model,true_torus_distance,learned_distance
s2_gw,0.6073200106620789,0.2037471979856491
s2_gw,0.6865273118019104,0.29569530487060547
s2_gw,0.3500484824180603,0.4869665503501892
s2_gw,0.34442058205604553,0.3431927561759949
s2_gw,0.42825189232826233,0.5294358134269714
s2_gw,0.543420672416687,0.6056166887283325
s2_gw,0.6917673349380493,0.7885660529136658
s2_gw,0.4455452263355255,0.4052022099494934
s2_gw,0.21967795491218567,0.1672326624393463
s2_gw,0.925283670425415,0.9619203805923462
s2_gw,0.42981165647506714,0.5158663988113403
s2_gw,0.8136379718780518,0.9165288209915161
s2_gw,0.705691933631897,0.7189915180206299
s2_gw,0.4455087184906006,0.5763137936592102
s2_gw,0.30130985379219055,0.10372142493724823
s2_gw,0.4062172770500183,0.1973402351140976
s2_gw,0.22370019555091858,0.3420131802558899
s2_gw,0.48784106969833374,0.4735797941684723
s2_gw,0.577840268611908,0.5932306051254272
s2_gw,0.1536758542060852,0.1673145890235901
s2_gw,0.5766599178314209,0.5465890169143677
s2_gw,0.6373593211174011,0.891754150390625
s2_gw,0.34695419669151306,0.30921679735183716
s2_gw,0.2851184010505676,0.20513619482517242
s2_gw,0.6996628642082214,0.7366933822631836
s2_gw,0.8501023650169373,0.720963180065155
s2_gw,0.7175124287605286,0.782940149307251
s2_gw,0.8511356115341187,0.5156456828117371
s2_gw,0.672670304775238,0.7105624079704285
s2_gw,0.35473403334617615,0.486417680978775
s2_gw,0.6711191534996033,0.2601222097873688
s2_gw,0.16567879915237427,0.04989213868975639
s2_gw,0.3936865031719208,0.44368496537208557
s2_gw,0.2955365478992462,0.2432529479265213
s2_gw,0.47450533509254456,0.1465638279914856
s2_gw,0.7195829749107361,0.3492112457752228
s2_gw,0.36855119466781616,0.5372780561447144
s2_gw,0.8021296262741089,0.5514631867408752
s2_gw,0.349582701921463,0.3465290367603302
s2_gw,0.6125192046165466,0.7167807221412659
s2_gw,0.8662065863609314,0.741473913192749
s2_gw,0.8164946436882019,0.7834851145744324
s2_gw,0.8694398999214172,0.7069660425186157
s2_gw,0.7194603085517883,0.2984313368797302
s2_gw,0.8872276544570923,0.7558351755142212
s2_gw,0.6417844891548157,0.47515639662742615
s2_gw,0.6461270451545715,0.7795305848121643
s2_gw,0.5178611278533936,0.14533548057079315
s2_gw,0.799167811870575,0.7376354336738586
s2_gw,0.9267527461051941,0.8789382576942444
s2_gw,0.6983205676078796,0.7324673533439636
s2_gw,0.6898584365844727,0.8094706535339355
s2_gw,0.3005409240722656,0.21565373241901398
s2_gw,0.37043750286102295,0.1478094607591629
s2_gw,0.3489242196083069,0.5012184381484985
s2_gw,0.4356214106082916,0.5225210189819336
s2_gw,0.6767755746841431,0.43344753980636597
s2_gw,0.38476645946502686,0.07580066472291946
s2_gw,0.5715153813362122,0.2646259069442749
s2_gw,0.7257980108261108,0.7875096201896667
s2_gw,0.34602952003479004,0.4423982501029968
s2_gw,0.6321465969085693,0.20558428764343262
s2_gw,0.44817405939102173,0.5616288185119629
s2_gw,0.3749847412109375,0.4052916169166565
s2_gw,0.39553630352020264,0.2713412046432495
s2_gw,0.34964773058891296,0.35278481245040894
s2_gw,0.49367135763168335,0.41641294956207275
s2_gw,0.544960618019104,0.3603959083557129
s2_gw,0.6551997661590576,0.2367335557937622
s2_gw,0.47057849168777466,0.6573812365531921
s2_gw,0.46674972772598267,0.34007301926612854
s2_gw,0.6348900198936462,0.45403632521629333
s2_gw,0.6388806700706482,0.6232020854949951
s2_gw,0.3037431836128235,0.24467682838439941
s2_gw,0.6556510329246521,0.8848839402198792
s2_gw,0.5032052397727966,0.6969524025917053
s2_gw,0.6162195801734924,0.18911504745483398
s2_gw,0.3176927864551544,0.24484916031360626
s2_gw,0.3767167031764984,0.49826547503471375
s2_gw,0.6204065680503845,0.7998753786087036
s2_gw,0.46918946504592896,0.5432032942771912
s2_gw,0.16964249312877655,0.19065944850444794
s2_gw,0.5075414180755615,0.6200434565544128
s2_gw,0.17109276354312897,0.2655249834060669
s2_gw,0.2803924083709717,0.3496232330799103
s2_gw,0.1548604816198349,0.10102318972349167
s2_gw,0.30594560503959656,0.2678518295288086
s2_gw,0.25563931465148926,0.1216961219906807
s2_gw,0.7438619136810303,0.5786710381507874
s2_gw,0.6515019536018372,0.6727182865142822
s2_gw,0.6978831887245178,0.08301571011543274
s2_gw,0.12023614346981049,0.14095617830753326
s2_gw,0.5647764801979065,0.7581684589385986
s2_gw,0.13528168201446533,0.15770205855369568
s2_gw,0.3743063509464264,0.2976219058036804
s2_gw,0.587109386920929,0.3169441223144531
s2_gw,0.5760042667388916,0.7646353244781494
s2_gw,0.505336582660675,0.3424440026283264
s2_gw,0.5177679061889648,0.5373640060424805
s2_gw,0.4703342616558075,0.43886131048202515
s2_gw,0.6560099124908447,0.759075939655304
s2_gw,0.5625633597373962,0.44707122445106506
s2_gw,0.8691521286964417,0.8827879428863525
s2_gw,0.19882161915302277,0.21238301694393158
s2_gw,0.7213563919067383,0.8492488265037537
s2_gw,0.5628161430358887,0.6805382966995239
s2_gw,0.7999307513237,0.6750574707984924
s2_gw,0.27479252219200134,0.29768022894859314
s2_gw,0.7003219723701477,0.243661031126976
s2_gw,0.34116676449775696,0.4264775216579437
s2_gw,0.2906908094882965,0.24315263330936432
s2_gw,0.7740806937217712,0.8897828459739685
s2_gw,0.6907056570053101,0.3779103755950928
s2_gw,0.5564140677452087,0.3329704701900482
s2_gw,0.4983764886856079,0.5563758611679077
s2_gw,0.4881316125392914,0.47245535254478455
s2_gw,0.4650394022464752,0.42799368500709534
s2_gw,0.4410220682621002,0.44647184014320374
s2_gw,0.4755735397338867,0.6027957201004028
s2_gw,0.2983004152774811,0.3999328017234802
s2_gw,0.3114474415779114,0.2514907717704773
s2_gw,0.15908002853393555,0.14201948046684265
s2_gw,0.35328197479248047,0.3133499324321747
s2_gw,0.7463133335113525,0.3692065477371216
s2_gw,0.4564113914966583,0.2598659098148346
s2_gw,0.694545567035675,0.6143007278442383
s2_gw,0.6239067316055298,0.7909733057022095
s2_gw,0.4024063050746918,0.38946303725242615
s2_gw,0.1785542517900467,0.09960787743330002
s2_gw,0.1859123259782791,0.2004062831401825
s2_gw,0.47479602694511414,0.38121458888053894
s2_gw,0.7059798836708069,0.6822249293327332
s2_gw,0.6564975380897522,0.7293658256530762
s2_gw,0.7062985897064209,0.8309454321861267
s2_gw,0.5435534119606018,0.4591335654258728
s2_gw,0.10018520057201385,0.10242259502410889
s2_gw,0.5789859294891357,0.7089359760284424
s2_gw,0.4717675447463989,0.6466825008392334
s2_gw,0.6464064717292786,0.44690510630607605
s2_gw,0.4377354085445404,0.55634605884552
s2_gw,0.8524324297904968,0.9025508761405945
s2_gw,0.5802982449531555,0.7082991600036621
s2_gw,0.6884539723396301,0.2723633944988251
s2_gw,0.0753595158457756,0.10742372274398804
s2_gw,0.29436415433883667,0.12391849607229233
s2_gw,0.644298255443573,0.5753033757209778
s2_gw,0.46352240443229675,0.5552664399147034
s2_gw,0.5864837169647217,0.5960612297058105
s2_gw,0.42140835523605347,0.471251517534256
s2_gw,0.39855191111564636,0.5636605024337769
s2_gw,0.8017594814300537,0.6375383138656616
s2_gw,0.61800616979599,0.3296845853328705
s2_gw,0.49921759963035583,0.5927004814147949
s2_gw,0.675152599811554,0.3842966854572296
s2_gw,0.3048417866230011,0.18193382024765015
s2_gw,0.2706751227378845,0.37543654441833496
s2_gw,0.8370009660720825,0.8552544713020325
s2_gw,0.749391496181488,0.8843086361885071
s2_gw,0.5739873051643372,0.16106611490249634
s2_gw,0.47778844833374023,0.6767697334289551
s2_gw,0.7916994094848633,0.8593944311141968
s2_gw,0.515849769115448,0.4314945638179779
s2_gw,0.6509209871292114,0.8159513473510742
s2_gw,0.6804613471031189,0.15188688039779663
s2_gw,0.8453144431114197,0.9377250075340271
s2_gw,0.8296845555305481,0.839860200881958
s2_gw,0.3276228606700897,0.40691351890563965
s2_gw,0.5198693871498108,0.7164298295974731
s2_gw,0.3947034776210785,0.30086031556129456
s2_gw,0.3600142300128937,0.46735382080078125
s2_gw,0.5510766506195068,0.058355189859867096
s2_gw,0.666640043258667,0.721872866153717
s2_gw,0.1839423030614853,0.21170984208583832
s2_gw,0.4950107932090759,0.6570084691047668
s2_gw,0.8293365240097046,0.8814680576324463
s2_gw,0.5287022590637207,0.6713500618934631
s2_gw,0.6319341659545898,0.479997843503952
s2_gw,0.36613208055496216,0.30539730191230774
s2_gw,0.8988330364227295,0.8766350746154785
s2_gw,0.5022830367088318,0.6744375824928284
s2_gw,0.5537803769111633,0.32597342133522034
s2_gw,0.25248825550079346,0.1902816891670227
s2_gw,0.6989286541938782,0.7066386938095093
s2_gw,0.7169661521911621,0.739463746547699
s2_gw,0.8166913986206055,0.8285005688667297
s2_gw,0.6652457118034363,0.860725998878479
s2_gw,0.42958617210388184,0.6025766730308533
s2_gw,0.30724287033081055,0.05201483517885208
s2_gw,0.10759475082159042,0.169333815574646
s2_gw,0.4933863580226898,0.48899906873703003
s2_gw,0.6512063145637512,0.7243242263793945
s2_gw,0.2641851305961609,0.340632826089859
s2_gw,0.42831507325172424,0.38283246755599976
s2_gw,0.40000486373901367,0.43434324860572815
s2_gw,0.6332055926322937,0.528501570224762
s2_gw,0.871258020401001,0.9298831820487976
s2_gw,0.7941026091575623,0.5537459850311279
s2_gw,0.11505688726902008,0.16011466085910797
s2_gw,0.3311797082424164,0.44428086280822754
s2_gw,0.5249136686325073,0.2957414984703064
s2_gw,0.7276837825775146,0.34470510482788086
s2_gw,0.6977578997612,0.7522022724151611
s2_gw,0.39424851536750793,0.251078724861145
s2_gw,0.6853148937225342,0.6802948117256165
s2_gw,0.58604896068573,0.4610539674758911
s2_gw,0.9754420518875122,0.8750903606414795
s2_gw,0.8157203793525696,0.7912658452987671
s2_gw,0.9295351505279541,0.9685595035552979
s2_gw,0.5381467938423157,0.6515465974807739
s2_gw,0.4738460183143616,0.2159842550754547
s2_gw,0.7870243191719055,0.6770188212394714
s2_gw,0.5047029256820679,0.49052926898002625
s2_gw,0.4195620119571686,0.5587286353111267
s2_gw,0.7283943295478821,0.6834811568260193
s2_gw,0.716453492641449,0.5397883653640747
s2_gw,0.6704185009002686,0.5439561605453491
s2_gw,0.7438861727714539,0.9234330654144287
s2_gw,0.3424917757511139,0.4448353052139282
s2_gw,0.5191466808319092,0.7087718844413757
s2_gw,0.6655457615852356,0.17713132500648499
s2_gw,0.6795662045478821,0.7717039585113525
s2_gw,0.5948474407196045,0.48198506236076355
s2_gw,0.8365957736968994,0.8968460559844971
s2_gw,0.6510192155838013,0.34155377745628357
s2_gw,0.579158365726471,0.5733776092529297
s2_gw,0.5666923522949219,0.46808719635009766
s2_gw,0.751288115978241,0.6365891098976135
s2_gw,0.5459755659103394,0.5442262887954712
s2_gw,0.7585625648498535,0.8001245260238647
s2_gw,0.9167507290840149,0.7325951457023621
s2_gw,0.6164445877075195,0.0954328328371048
t2_recon,0.5552399158477783,0.7856279015541077
t2_recon,0.6516332030296326,0.9025375247001648
t2_recon,0.7904899716377258,0.7563633322715759
t2_recon,0.7631297707557678,0.7784950733184814
t2_recon,0.42257922887802124,0.4826068878173828
t2_recon,0.6920635104179382,0.35472849011421204
t2_recon,0.19609297811985016,0.21887245774269104
t2_recon,0.5862903594970703,0.25122174620628357
t2_recon,0.7906373143196106,0.6580645442008972
t2_recon,0.34107622504234314,0.612739622592926
t2_recon,0.43574750423431396,0.47550758719444275
t2_recon,0.8893371820449829,0.5149468183517456
t2_recon,0.8417873382568359,0.7042798399925232
t2_recon,0.7623529434204102,0.7527072429656982
t2_recon,0.6510962247848511,0.5995829701423645
t2_recon,0.6162998080253601,0.6585263609886169
t2_recon,0.5873058438301086,0.783774197101593
t2_recon,0.7613023519515991,0.40178996324539185
t2_recon,0.6269909143447876,0.5009248852729797
t2_recon,0.3056170344352722,0.5506750345230103
t2_recon,0.2207840532064438,0.13210804760456085
t2_recon,0.9290722608566284,0.7317363023757935
t2_recon,0.35036447644233704,0.4828648567199707
t2_recon,0.6488169431686401,0.5371026992797852
t2_recon,0.7306861281394958,0.5214172005653381
t2_recon,0.7072638869285583,0.6934528946876526
t2_recon,0.4321461021900177,0.5091783404350281
t2_recon,0.7678660154342651,0.7500001192092896
t2_recon,0.4574313163757324,0.103663370013237
t2_recon,0.3620568513870239,0.2824259400367737
t2_recon,0.8331843614578247,0.7683318257331848
t2_recon,0.6195408701896667,0.30730271339416504
t2_recon,0.32282355427742004,0.34285491704940796
t2_recon,0.40697017312049866,0.6917493343353271
t2_recon,0.2823590338230133,0.5086436867713928
t2_recon,0.4812527596950531,0.22131121158599854
t2_recon,0.26275718212127686,0.43974408507347107
t2_recon,0.7130751609802246,0.4252711534500122
t2_recon,0.6372503638267517,0.4385245740413666
t2_recon,0.8534092307090759,0.7369309663772583
t2_recon,0.6986514329910278,0.2502096891403198
t2_recon,0.7610896825790405,0.7750242352485657
t2_recon,0.3998112976551056,0.4695678651332855
t2_recon,0.5826429724693298,0.6265367269515991
t2_recon,0.5794057250022888,0.2974921464920044
t2_recon,0.7395362257957458,0.6162262558937073
t2_recon,0.5082756876945496,0.20861853659152985
t2_recon,0.455983430147171,0.5874959826469421
t2_recon,0.3140130937099457,0.5268470644950867
t2_recon,0.6211449503898621,0.3659743666648865
t2_recon,0.4435799717903137,0.5055676102638245
t2_recon,0.6927938461303711,0.5721520185470581
t2_recon,0.7447856068611145,0.6496061682701111
t2_recon,0.5453676581382751,0.624029815196991
t2_recon,0.5577422976493835,0.7450751662254333
t2_recon,0.5825890898704529,0.31159648299217224
t2_recon,0.5520771145820618,0.6718957424163818
t2_recon,0.7592456340789795,0.6001507639884949
t2_recon,0.21790146827697754,0.06044378504157066
t2_recon,0.7295995354652405,0.5447758436203003
t2_recon,0.42750585079193115,0.47819966077804565
t2_recon,0.647071123123169,0.49832314252853394
t2_recon,0.40920713543891907,0.6188737154006958
t2_recon,0.5070492029190063,0.3782535791397095
t2_recon,0.41968369483947754,0.5281276106834412
t2_recon,0.6850559711456299,0.5232476592063904
t2_recon,0.5971349477767944,0.5655156970024109
t2_recon,0.418555349111557,0.20553725957870483
t2_recon,0.07457607239484787,0.13729269802570343
t2_recon,0.22195972502231598,0.1990348845720291
t2_recon,0.443814218044281,0.17816828191280365
t2_recon,0.22872081398963928,0.15496543049812317
t2_recon,0.4384884834289551,0.2532777786254883
t2_recon,0.48618921637535095,0.3135661482810974
t2_recon,0.6330145597457886,0.33098104596138
t2_recon,0.399862140417099,0.520365834236145
t2_recon,0.4532277286052704,0.13656766712665558
t2_recon,0.5132212042808533,0.4013505280017853
t2_recon,0.5392669439315796,0.5312951803207397
t2_recon,0.575620174407959,0.21831825375556946
t2_recon,0.44641295075416565,0.6943591833114624
t2_recon,0.5781509876251221,0.6286678910255432
t2_recon,0.3977353870868683,0.6647931933403015
t2_recon,0.8832778334617615,0.6530973315238953
t2_recon,0.8408620953559875,0.6704590916633606
t2_recon,0.7340697646141052,0.7324294447898865
t2_recon,0.32979074120521545,0.2097189724445343
t2_recon,0.40573960542678833,0.2682268023490906
t2_recon,0.5854377746582031,0.4886837601661682
t2_recon,0.6015016436576843,0.30839231610298157
t2_recon,0.6075987219810486,0.5787923336029053
t2_recon,0.5969621539115906,0.879591703414917
t2_recon,0.7015356421470642,0.6488826274871826
t2_recon,0.7762230038642883,0.5078707337379456
t2_recon,0.2083943635225296,0.17804557085037231
t2_recon,0.5764928460121155,0.5824710130691528
t2_recon,0.30389294028282166,0.37835565209388733
t2_recon,0.2155904769897461,0.12230397015810013
t2_recon,0.8314831852912903,0.7193988561630249
t2_recon,0.6267513036727905,0.7684017419815063
t2_recon,0.2193569391965866,0.3428593575954437
t2_recon,0.16744525730609894,0.24703514575958252
t2_recon,0.3799537420272827,0.27747929096221924
t2_recon,0.5629158020019531,0.5943554043769836
t2_recon,0.4113730192184448,0.0384957380592823
t2_recon,0.5634426474571228,0.4842616021633148
t2_recon,0.5920088291168213,0.7018622756004333
t2_recon,0.7113538384437561,0.6824464797973633
t2_recon,0.8943567276000977,0.7797309160232544
t2_recon,0.832831859588623,0.5023247599601746
t2_recon,0.6181875467300415,0.375285267829895
t2_recon,0.6786901950836182,0.6758521795272827
t2_recon,0.2550724148750305,0.6213263869285583
t2_recon,0.6481859683990479,0.5982630848884583
t2_recon,0.5299286842346191,0.6558399796485901
t2_recon,0.8048911690711975,0.4540528953075409
t2_recon,0.8464927077293396,0.6063745021820068
t2_recon,0.5582152605056763,0.6457668542861938
t2_recon,0.7657902240753174,0.7027326226234436
t2_recon,0.31224238872528076,0.2805434465408325
t2_recon,0.8950697183609009,0.6280665397644043
t2_recon,0.6350876092910767,0.5327845215797424
t2_recon,0.7390723824501038,0.6826221942901611
t2_recon,0.35468408465385437,0.2506483197212219
t2_recon,0.2815949320793152,0.5994165539741516
t2_recon,0.3198526203632355,0.5808509588241577
t2_recon,0.9831951856613159,0.7700102925300598
t2_recon,0.3540163040161133,0.5891561508178711
t2_recon,0.3270792067050934,0.6474397778511047
t2_recon,0.7372968792915344,0.5167998671531677
t2_recon,0.44734495878219604,0.7011831998825073
t2_recon,0.6747115254402161,0.46434876322746277
t2_recon,0.6367950439453125,0.6562525033950806
t2_recon,0.6525052785873413,0.5228255391120911
t2_recon,0.4656975269317627,0.4523751437664032
t2_recon,0.5063620805740356,0.5712180733680725
t2_recon,0.65525221824646,0.5898648500442505
t2_recon,0.4052359461784363,0.16282469034194946
t2_recon,0.7146631479263306,0.5751924514770508
t2_recon,0.666323721408844,0.5975093841552734
t2_recon,0.41229429841041565,0.28836849331855774
t2_recon,0.44424962997436523,0.296115905046463
t2_recon,0.5140033960342407,0.19657158851623535
t2_recon,0.8703088164329529,0.5415884256362915
t2_recon,0.6710453033447266,0.7875633239746094
t2_recon,0.08648643642663956,0.12518563866615295
t2_recon,0.5041489005088806,0.5380958318710327
t2_recon,0.20911110937595367,0.11625228077173233
t2_recon,0.41215550899505615,0.6027339100837708
t2_recon,0.278079092502594,0.2963593602180481
t2_recon,0.32538047432899475,0.5370886921882629
t2_recon,0.6496198177337646,0.8005781173706055
t2_recon,0.3448602259159088,0.4026806950569153
t2_recon,0.12477077543735504,0.055416423827409744
t2_recon,0.7144160866737366,0.27970051765441895
t2_recon,0.8400157690048218,0.8114031553268433
t2_recon,0.5782636404037476,0.34851327538490295
t2_recon,0.24952971935272217,0.33407506346702576
t2_recon,0.4408431351184845,0.3629809021949768
t2_recon,0.5204648971557617,0.6746545433998108
t2_recon,0.5023413300514221,0.14116808772087097
t2_recon,0.3910127580165863,0.6278887987136841
t2_recon,0.8514661192893982,0.7007860541343689
t2_recon,0.4919680953025818,0.43470433354377747
t2_recon,0.4655107259750366,0.598045289516449
t2_recon,0.5039384365081787,0.5828831195831299
t2_recon,0.7983806133270264,0.5877818465232849
t2_recon,0.6230658888816833,0.6578002572059631
t2_recon,0.4229046404361725,0.6042956113815308
t2_recon,0.564789354801178,0.5406781435012817
t2_recon,0.4900088608264923,0.3483774662017822
t2_recon,0.604600727558136,0.47198259830474854
t2_recon,0.7200816869735718,0.694343090057373
t2_recon,0.2617977559566498,0.3197955787181854
t2_recon,0.8468329906463623,0.645067572593689
t2_recon,0.36912304162979126,0.11425710469484329
t2_recon,0.42515799403190613,0.4379325211048126
t2_recon,0.5516768097877502,0.41195181012153625
t2_recon,0.9869263768196106,0.7496345043182373
t2_recon,0.6549002528190613,0.18713240325450897
t2_recon,0.6671342253684998,0.23497869074344635
t2_recon,0.5380980968475342,0.5578919053077698
t2_recon,0.4471297562122345,0.6216310858726501
t2_recon,0.07058369368314743,0.0507621243596077
t2_recon,0.1922347992658615,0.13721591234207153
t2_recon,0.747999370098114,0.7334413528442383
t2_recon,0.4094577133655548,0.0988539531826973
t2_recon,0.6425319910049438,0.11897223442792892
t2_recon,0.35424456000328064,0.21814116835594177
t2_recon,0.4230985641479492,0.6761536598205566
t2_recon,0.8523375988006592,0.6470901966094971
t2_recon,0.4865630567073822,0.5484880805015564
t2_recon,0.6351168155670166,0.2192031890153885
t2_recon,0.6277320384979248,0.6500272154808044
t2_recon,0.6154952645301819,0.47780951857566833
t2_recon,0.8306079506874084,0.5989063382148743
t2_recon,0.8391718864440918,0.6721361875534058
t2_recon,0.4538462460041046,0.4902002215385437
t2_recon,0.5132629871368408,0.574380099773407
t2_recon,0.10292322188615799,0.07434863597154617
t2_recon,0.7011107206344604,0.7190447449684143
t2_recon,0.6667279005050659,0.5773923993110657
t2_recon,0.3876805901527405,0.2406993955373764
t2_recon,0.5975186824798584,0.49904865026474
t2_recon,0.5424903631210327,0.2513905465602875
t2_recon,0.5874473452568054,0.5397906303405762
t2_recon,0.8511307239532471,0.6096842885017395
t2_recon,0.6760740280151367,0.6972386240959167
t2_recon,0.6396769881248474,0.6260287761688232
t2_recon,0.7082808017730713,0.3333331346511841
t2_recon,0.7287108302116394,0.643730103969574
t2_recon,0.7839660048484802,0.6306592226028442
t2_recon,0.5001122355461121,0.4195643663406372
t2_recon,0.7976930737495422,0.7024840712547302
t2_recon,0.5004993677139282,0.32269155979156494
t2_recon,0.6515681743621826,0.1498919427394867
t2_recon,0.9219225645065308,0.43152329325675964
t2_recon,0.6161235570907593,0.4789101183414459
t2_recon,0.19220422208309174,0.23753270506858826
t2_recon,0.4990219473838806,0.35833460092544556
t2_recon,0.21947188675403595,0.35428839921951294
t2_recon,0.978534460067749,0.716004490852356
t2_recon,0.4764554500579834,0.44294124841690063
t2_recon,0.6854600310325623,0.5514875054359436
t2_recon,0.5474123954772949,0.9105743169784546
t2_recon,0.7976400852203369,0.670200765132904
t2_recon,0.6065061092376709,0.8022844791412354
t2_recon,0.7287791967391968,0.30362260341644287
t2_recon,0.5319364666938782,0.40383365750312805
t2_recon,0.4131275415420532,0.6886800527572632
t2_recon,0.3156156837940216,0.1635599583387375
t2_recon,0.4726857841014862,0.2061413675546646
t2_recon,0.7101507186889648,0.6784698963165283
t2_recon,0.8561341166496277,0.8502290844917297
t2_recon,0.46495679020881653,0.5003328323364258
t2_recon,0.8697373270988464,0.6929505467414856
t2_recon,0.27935925126075745,0.23742793500423431
t2_recon,0.3173668682575226,0.2777484655380249
t2_recon,0.5507493019104004,0.7484727501869202
t2_recon,0.5345305800437927,0.3280431628227234
t2_recon,0.5737987756729126,0.20579242706298828
t2_recon,0.8562426567077637,0.7709116339683533
t2_recon,0.4771713614463806,0.8235021233558655
t2_recon,0.9555317163467407,0.775822639465332
t2_recon,0.307830274105072,0.5607153177261353
t2_recon,0.8105249404907227,0.7216346859931946
t2_recon,0.522691547870636,0.6965968012809753
t2_recon,0.7457875609397888,0.7039282321929932
t2_recon,0.5745238661766052,0.31347009539604187
t2_recon,0.6776607632637024,0.44523489475250244
t2_recon,0.419582724571228,0.15173093974590302
t2_recon,0.783351480960846,0.6451508402824402
t2_recon,0.1357838362455368,0.1773630976676941
t2_recon,0.0444522462785244,0.0027596268337219954
t2_recon,0.62285977602005,0.8131101727485657
t2_recon,0.6012261509895325,0.4532328248023987
t2_recon,0.5347772836685181,0.7770469188690186
t2_recon,0.5605970621109009,0.2711411416530609
t2_recon,0.691878616809845,0.600212812423706
t2_recon,0.8959178328514099,0.5896368622779846
t2_recon,0.5782228708267212,0.24589349329471588
t2_recon,0.5386731624603271,0.4284573495388031
t2_recon,0.3852757215499878,0.40237802267074585
t2_recon,0.6500359177589417,0.9092033505439758
t2_recon,0.39678338170051575,0.5039098858833313
t2_recon,0.2900548279285431,0.23540104925632477
t2_recon,0.5624688267707825,0.8685094118118286
t2_recon,0.2516535520553589,0.12669606506824493
t2_recon,0.6460261940956116,0.3420575261116028
t2_recon,0.6133673191070557,0.4228190779685974
t2_recon,0.6704781651496887,0.6947129368782043
t2_recon,0.31978610157966614,0.2627508044242859
t2_recon,0.3229482173919678,0.6525165438652039
t2_recon,0.4276428818702698,0.29991161823272705
t2_recon,0.7381207346916199,0.3810020387172699
t2_recon,0.27115580439567566,0.3543684780597687
t2_recon,0.6266537308692932,0.35275372862815857
t2_recon,0.8146687746047974,0.6699371933937073
t2_recon,0.5228899717330933,0.5642713308334351
t2_recon,0.48777416348457336,0.6451752185821533
t2_recon,0.6402121186256409,0.471161812543869
t2_recon,0.30491939187049866,0.09189743548631668
t2_recon,0.3251272141933441,0.18241114914417267
t2_recon,0.4889572262763977,0.6332529783248901
t2_recon,0.5758565664291382,0.5057456493377686
t2_recon,0.6891838312149048,0.1857006698846817
t2_recon,0.28552526235580444,0.08800838142633438
t2_recon,0.4865432381629944,0.7243832945823669
t2_recon,0.42150959372520447,0.347999632358551
t2_recon,0.3069855272769928,0.2535940408706665
t2_recon,0.7898898124694824,0.6365177631378174
t2_recon,0.41331106424331665,0.38335099816322327
t2_recon,0.26999327540397644,0.6407886743545532
t2_recon,0.2234816998243332,0.23853778839111328
t2_recon,0.8152378797531128,0.704850435256958
t2_recon,0.8702690005302429,0.6297851800918579
t2_recon,0.41237807273864746,0.09222002327442169
t2_recon,0.44070345163345337,0.7236432433128357
t2_recon,0.9170286655426025,0.7005520462989807
t2_recon,0.48392605781555176,0.6417402029037476
t2_recon,0.7954599857330322,0.618768036365509
t2_recon,0.7281068563461304,0.774494469165802
t2_recon,0.7820878624916077,0.6037214994430542
t2_recon,0.5603395104408264,0.6082688570022583
t2_recon,0.5877108573913574,0.7060348987579346
t2_recon,0.38443827629089355,0.6914756298065186
t2_recon,0.3185617923736572,0.4739912450313568
t2_recon,0.6531714797019958,0.27733051776885986
t2_recon,0.47041916847229004,0.2102220207452774
t2_recon,0.4589206874370575,0.4884796142578125
t2_recon,0.41110581159591675,0.14283154904842377
t2_recon,0.7027765512466431,0.6176212430000305
t2_recon,0.836863100528717,0.6758711934089661
t2_recon,0.3429200053215027,0.31983864307403564
t2_recon,0.6896258592605591,0.6451384425163269
t2_recon,0.8549968600273132,0.8007320165634155
t2_recon,0.1418319046497345,0.30698707699775696
t2_recon,0.5598684549331665,0.6634649038314819
t2_recon,0.6456760168075562,0.668645977973938
t2_recon,0.2832748591899872,0.48820701241493225
t2_recon,0.1740938127040863,0.23133647441864014
t2_recon,0.3166221082210541,0.4007880389690399
t2_recon,0.7057612538337708,0.48067331314086914
t2_recon,0.2670091390609741,0.3672545254230499
t2_recon,0.7949059009552002,0.7092680931091309
t2_recon,0.669380247592926,0.09048008173704147
t2_recon,0.372236967086792,0.4058963358402252
t2_recon,0.644547700881958,0.41342970728874207
t2_recon,0.7353126406669617,0.9275403022766113
t2_recon,0.7280064225196838,0.5698079466819763
t2_recon,0.7011096477508545,0.6131221652030945
t2_recon,0.7301629781723022,0.42904922366142273
t2_recon,0.8105968236923218,0.5705023407936096
t2_recon,0.6826937794685364,0.642137348651886
t2_recon,0.6093696355819702,0.6437620520591736
t2_recon,0.7926194071769714,0.5875710844993591
t2_recon,0.7110732793807983,0.7020366787910461
t2_recon,0.39099663496017456,0.2535421848297119
t2_recon,0.23571793735027313,0.19010691344738007
t2_recon,0.6820098757743835,0.5557771325111389
t2_recon,0.23553305864334106,0.2125350534915924
t2_recon,0.5144314765930176,0.18445228040218353
t2_recon,0.25412869453430176,0.17793691158294678
t2_recon,0.6361865401268005,0.7456234693527222
t2_recon,0.5725934505462646,0.48147904872894287
t2_recon,0.7500048279762268,0.5573646426200867
t2_recon,0.03261914476752281,0.04216320440173149
t2_recon,0.14961232244968414,0.20594923198223114
t2_recon,0.20110487937927246,0.23690909147262573
t2_recon,0.6046428680419922,0.4032333791255951
t2_recon,0.6112661957740784,0.40323254466056824
t2_recon,0.5577436685562134,0.666686475276947
t2_recon,0.7040032148361206,0.5810856223106384
t2_recon,0.4292319715023041,0.19650407135486603
t2_recon,0.7808146476745605,0.7638070583343506
