target_x,target_y,target_z,width_4_x,width_4_y,width_4_z,width_16_x,width_16_y,width_16_z,width_64_x,width_64_y,width_64_z
-0.1650631885,0.4729895095,0.8654681206,-0.3422791626,-0.8542939642,1,-0.3355473137,-0.9216088265,1,-0.3926734894,-0.5752954072,1
-0.2089696871,0.5264247625,0.8241411525,-0.3791456671,-0.1425045671,1,-0.3517959577,-0.1176179064,1,-0.4246934377,-0.2908876735,1
-0.4327662079,-0.2413765575,0.8685912541,0.4468160152,-0.6528640898,1,0.42560808,-0.6504457648,1,0.5107582094,-0.3911482454,1
-0.09013622699,0.4752248297,0.8752352951,-1.013768322,-0.5922224568,1,-1.094131854,-0.6811013388,1,-0.8610671488,-0.3528044505,1
0.4532603076,-0.2253105876,0.8624327409,-0.4029567551,0.1400421865,1,-0.3747490604,0.1644267855,1,-0.4040625436,0.1094502691,1
0.426368702,-0.1382803894,0.8939173697,0.3096788136,0.3392490326,1,0.277487814,0.3336499054,1,0.3218544541,0.2426558545,1
0.5265596243,-0.1720047601,0.8325558987,0.2650699534,0.5810861297,1,0.2374661204,0.6085846701,1,0.09311468879,0.5776590167,1
-0.3936244654,-0.412010611,0.8217706716,0.6555503645,-0.2303188539,1,0.6097913907,-0.2469791985,1,0.6149465362,-0.2033541501,1
-0.1230907733,0.3846128132,0.9148342175,-0.2449049723,0.06186465061,1,-0.2292522254,0.08855402052,1,-0.2726996433,0.1255854459,1
0.464120923,-0.3344255924,0.8202141744,-0.4488494693,0.2473445416,1,-0.4180941522,0.261369024,1,-0.2963231387,0.3829395736,1
-0.095858275,0.5821674221,0.8073984666,0.2354586272,0.2881810339,1,0.2003108147,0.2762602561,1,0.22725816,0.2496548526,1
0.5567214471,-0.2404235558,0.7951463665,-0.2461928418,-0.5412570655,1,-0.2240999003,-0.5712142078,1,-0.3570570563,-0.4565124907,1
0.4777771974,-0.1894029704,0.8578201819,0.3230464493,-0.3686671782,1,0.312488505,-0.357926265,1,0.5194870715,-0.2189495148,1
0.01044823405,0.520353164,0.8538872403,0.1676310226,-0.2687302541,1,0.1704240616,-0.2551645695,1,0.4551377267,-0.1993374616,1
0.5112158286,-0.08725716659,0.8550114405,-0.05864518295,0.1226410785,1,-0.07016111142,0.1279372561,1,-0.1185803827,0.3958899027,1
-0.329884735,-0.3897507848,0.8598083434,-0.1696232303,-0.4595897735,1,-0.1414835814,-0.4693471146,1,-0.3344146424,-0.4314147077,1
-0.3950381221,-0.3746269609,0.8388083942,0.1212517911,0.1762374023,1,0.09044118399,0.163390684,1,0.0009596604104,0.3311412151,1
0.43114345,-0.1156115414,0.8948459628,0.6189924523,0.1253268252,1,0.5903063319,0.1100852089,1,0.6165388626,-0.08980071635,1
0.495862402,-0.2271730513,0.8381604161,-0.6554869539,-0.4569585809,1,-0.6848472324,-0.5137702536,1,-0.4890213767,-0.4362861502,1
-0.3741875077,-0.2623255241,0.8894768285,-0.3377811338,-0.0220431695,1,-0.3100865766,0.01093861438,1,-0.4271898469,-0.1962808165,1
-0.3972695752,-0.3222304485,0.8592697031,0.2696736457,-0.4525737301,1,0.2679928943,-0.4407367599,1,0.4614009745,-0.2710721725,1
-0.1494450209,0.4605199461,0.8749786083,0.3246132044,0.6618022397,1,0.2985682402,0.7004567941,1,0.1782288092,0.6023880502,1
-0.09808562728,0.5872910014,0.803410536,0.124201696,-0.01554881221,1,0.1089851973,-0.01759608572,1,0.4289448324,-0.1419473876,1
-0.03227120848,0.4792043056,0.8771099148,0.6882870592,0.4631564542,1,0.6814021863,0.4814145742,1,0.656829679,0.2048373473,1
0.5552605431,-0.08029425553,0.8277913758,0.005707743776,-0.962016393,1,0.01311046501,-1.029084587,1,0.08584987254,-0.8042674852,1
-0.132268195,0.5599173283,0.817922802,-0.04597737727,0.1576206714,1,-0.06215477955,0.1588795384,1,-0.1184466525,0.4211646714,1
0.4288937799,-0.1763846169,0.8859676024,0.4630907278,0.04381145277,1,0.4262004936,0.02108795558,1,0.5517879842,-0.139436918,1
-0.08081455547,0.5380895033,0.8390045852,0.5380643732,-0.8161856397,1,0.5019373167,-0.8300813228,1,0.4577252303,-0.6182470933,1
0.520013792,-0.199166837,0.8306131634,0.2102940841,-0.3725417962,1,0.213311152,-0.3585733712,1,0.4499836041,-0.2371016321,1
-0.3337500629,-0.3778806599,0.8636070301,-0.1523620817,0.2103012905,1,-0.1605141495,0.2161391014,1,-0.1428029772,0.4631660281,1
0.4700616253,-0.1183730404,0.874659872,-0.0657202534,-0.126376219,1,-0.04938841355,-0.1025082876,1,-0.2554124035,-0.311325739,1
-0.4216049061,-0.3191591852,0.8487559824,-0.7317082536,-0.0483923127,1,-0.7244153984,-0.07087777015,1,-0.6484758399,-0.1622341174,1
-0.4750471433,-0.38270809,0.7923791577,0.0396035133,0.2793965176,1,0.008707081746,0.2705807598,1,-0.1062621753,0.4851675413,1
0.4237347631,-0.1670617034,0.8902467286,-0.04284915915,-0.4617631499,1,-0.01726057186,-0.4627849395,1,-0.239586689,-0.4421827102,1
-0.108936655,0.4910895325,0.8642707193,-0.08162079402,0.403681804,1,-0.1047395716,0.4016962716,1,-0.1333699354,0.5494713256,1
-0.3540844301,-0.4528970818,0.8182349599,0.1044631141,0.3603053762,1,0.0702791974,0.3545916514,1,-0.08751490505,0.5218979274,1
-0.1866379588,0.600299886,0.7776929466,0.09439245783,-0.4197016701,1,0.1106544379,-0.4087943768,1,0.1278704272,-0.3835085808,1
-0.1162866544,0.479100452,0.8700230864,0.2055052882,0.3724057138,1,0.1713157656,0.3687193472,1,0.04747001698,0.456237315,1
0.5431456275,-0.2079613664,0.8134770417,0.1942965582,0.04456806468,1,0.1677365689,0.03176801269,1,0.4561702669,-0.1322025123,1
-0.3179934316,-0.363341829,0.8757070816,-0.1720959145,0.38649035,1,-0.1852175463,0.3848099743,1,-0.1486405182,0.5468921308,1
-0.1434650198,0.5471849738,0.8246250012,-0.5370269432,0.3949871494,1,-0.4954348407,0.3931260231,1,-0.2640628629,0.5462826825,1
0.4875038816,-0.2282869129,0.8427485098,-0.3790931133,-0.4561596407,1,-0.3646727708,-0.4839278776,1,-0.3846203494,-0.4378712838,1
-0.09952767953,0.5855790116,0.8044821081,0.1283140935,0.2364553226,1,0.09465998792,0.2233964679,1,-0.03970727806,0.4176909053,1
0.4772136168,-0.1524404642,0.8654646548,-0.5546564969,0.2572431669,1,-0.5116090107,0.2674566,1,-0.4741238186,0.2230590241,1
-0.106668075,0.5266276996,0.8433772512,0.05439287865,-0.2265236359,1,0.06736535064,-0.2082504976,1,0.3072082656,-0.21437472,1
0.5475734069,-0.07074619708,0.8337615604,-0.1171486972,0.3403802005,1,-0.1361717701,0.3375619789,1,-0.1386283701,0.5229947602,1
0.5710843834,-0.1320167946,0.8102062657,0.2141640814,0.2335163703,1,0.178882321,0.2180690441,1,0.2786821055,0.1419964054,1
0.4557782857,-0.09104361627,0.8854248778,0.1779013848,0.3374908443,1,0.1428327181,0.3297830494,1,0.003395711342,0.458506726,1
-0.04895108592,0.4650568137,0.8839264399,0.2863719407,0.1717691414,1,0.2511944996,0.1527427813,1,0.4700472825,-0.06694823171,1
0.5013422151,-0.2382455992,0.8318022708,0.4385137465,0.3081427633,1,0.4109726626,0.3028796915,1,0.5094375909,0.0650578205,1
0.5185223041,-0.2044932959,0.8302512343,-0.06069044647,-0.3008298699,1,-0.03362760369,-0.2823503061,1,-0.275272115,-0.3890044683,1
0.5589144308,-0.1909623925,0.8069374348,-0.06462146756,0.4072983993,1,-0.08923523932,0.405498345,1,-0.130401139,0.5505540659,1
-0.01547439502,0.576556181,0.8169109579,0.3697510858,0.500537207,1,0.3447398357,0.5174541921,1,0.2895164495,0.4411537312,1
-0.4190326816,-0.2862667016,0.8616629198,-0.08644060373,-0.0008163787601,1,-0.0814813616,0.01806628372,1,-0.1268053653,0.1274761644,1
-0.1528038433,0.5435598467,0.8253445817,-0.2022258217,-0.1103806367,1,-0.1771021753,-0.07915230882,1,-0.3470901843,-0.3043071886,1
0.5122711159,-0.2026397644,0.8345749994,-0.1417607074,-0.4351894073,1,-0.1126827353,-0.4386829165,1,-0.3244543413,-0.4245865944,1
-0.02762110294,0.5416572725,0.8401455075,-0.1242035575,0.4976647922,1,-0.1406490332,0.5026270019,1,-0.1416358069,0.5932025128,1
-0.3732694198,-0.3259345797,0.8685830933,0.3712888352,-0.4286044741,1,0.3573926825,-0.4175079591,1,0.5388292948,-0.2355096411,1
-0.05414636285,0.5341854647,0.8436314721,1.32234356,-0.4761868778,1,1.261327488,-0.463479131,1,1.029285936,-0.3223266745,1
0.5126596352,-0.1633812103,0.8429037184,0.174584481,-0.7766755368,1,0.1751864432,-0.8133213771,1,0.1529177329,-0.6735102136,1
0.530892753,-0.1217952821,0.83864104,0.6283682102,0.162760776,1,0.602761363,0.1509087519,1,0.6239558746,-0.06605715889,1
0.02132673743,0.462118683,0.8865616127,0.4289350502,0.8354135697,1,0.3974710627,0.8861515456,1,0.294721839,0.6885748549,1
-0.1216497203,0.514035004,0.8490991463,-0.3619834877,0.7189376804,1,-0.3300742632,0.7392706667,1,-0.1982158473,0.7133944896,1
-0.4588109058,-0.3734345749,0.8062500673,0.1177186581,0.6578733327,1,0.09306648806,0.6971363168,1,-0.08795370439,0.6729872592,1
-0.3442397578,-0.4144976071,0.8424314351,-0.09378831041,-0.09866649173,1,-0.07761665972,-0.07350703967,1,-0.2768994085,-0.2929209534,1
0.5114957913,-0.2319714412,0.8273822006,0.03536585788,0.1349929987,1,0.01347376545,0.1303788326,1,-0.08638774226,0.3817153373,1
-0.04205337399,0.5603311269,0.8272004243,-0.1757850409,0.6285873643,1,-0.1782585058,0.6495531503,1,-0.1527204726,0.6570694647,1
0.4972165141,-0.1897786947,0.8466166696,0.9446191541,-0.5154835373,1,0.8779294985,-0.5148203669,1,0.7732185548,-0.3143343699,1
-0.02623779664,0.4611841115,0.8869164523,0.1524559671,0.4489011284,1,0.1198200128,0.4542223459,1,-0.06198597571,0.5598235675,1
0.3990282524,-0.1271390192,0.9080815622,0.3531348853,0.1941266697,1,0.3185421167,0.1761258716,1,0.5013062414,-0.06082101634,1
0.4609995676,-0.2135017681,0.8613340779,0.2587813988,-0.3071616201,1,0.2528137188,-0.296447152,1,0.4955353524,-0.2044623411,1
0.4572952939,-0.1361031235,0.8788384117,-0.2921238986,0.08100527304,1,-0.2728098842,0.1083733272,1,-0.3215690211,0.09748303862,1
-0.01660097286,0.613530512,0.7894964968,-0.6036142452,-0.4324985487,1,-0.6231243721,-0.4805131897,1,-0.4633985257,-0.4301680218,1
-0.3624034678,-0.3423435054,0.8668706079,-0.2754259445,-0.1671752721,1,-0.2459623499,-0.1389721135,1,-0.3683724322,-0.3336548512,1
-0.3348644533,-0.3706608102,0.8663003877,0.1265691773,-0.1898243609,1,0.1282574733,-0.1778273699,1,0.4417285992,-0.1808727142,1
-0.4106193587,-0.3949768268,0.8218181359,-0.5677230616,-0.1234986819,1,-0.5535625304,-0.1211210597,1,-0.534106799,-0.2326983219,1
0.4588706067,-0.1267565906,0.8794148811,0.4773746744,-0.308663789,1,0.4462638828,-0.3103549244,1,0.5617383533,-0.2132779972,1
0.4351979254,-0.2359612571,0.8688642304,0.1074033356,-0.1813672444,1,0.1106127453,-0.1684456814,1,0.4298488093,-0.1794072421,1
-0.2248916093,0.4608019814,0.8585367191,-0.37208807,-0.5492468353,1,-0.3603538807,-0.5913702985,1,-0.3863884503,-0.4640716883,1
-0.3963451756,-0.3139483097,0.8627554466,-0.304788567,0.02333564922,1,-0.2809289027,0.05493445778,1,-0.4031496266,-0.12069933,1
-0.411481484,-0.4128314155,0.8125596659,0.2749668948,0.138825373,1,0.2403213953,0.1192951046,1,0.4750017868,-0.09288039439,1
-0.1211625201,0.5657551968,0.8156228914,-0.320137654,-0.5092051441,1,-0.3017367599,-0.5404504872,1,-0.3724681611,-0.4503407741,1
0.4152419779,-0.1473672375,0.897695381,0.6042177923,-0.05373890882,1,0.5644081749,-0.07626110513,1,0.5983496784,-0.1623413946,1
-0.3888146664,-0.3413118921,0.8557624364,0.5807103868,0.1634363389,1,0.5526193121,0.1496142139,1,0.6027315556,-0.07304256387,1
-0.4043399066,-0.3120205208,0.8597397481,0.7228203702,0.6153412196,1,0.7171539416,0.6412269046,1,0.6204163958,0.4472681508,1
0.5355896572,-0.1295842341,0.8344768693,-0.05042061731,0.3263573715,1,-0.07588461001,0.3213957693,1,-0.126797936,0.5129690725,1
-0.1029939569,0.5730543395,0.8130196608,-0.1786720968,0.1833061634,1,-0.181315562,0.1935893027,1,-0.148732794,0.4482010624,1
-0.4028182716,-0.3231033718,0.8563536951,0.07087959672,0.735309439,1,0.05157943887,0.78797547,1,-0.0987642385,0.713760789,1
-0.297274105,-0.3873720999,0.8726803325,0.09155981927,-0.0752366816,1,0.08601836821,-0.06885152774,1,0.4171619641,-0.1536630706,1
-0.3108340329,0.4056213674,-0.8595658848,0.1924037099,-0.1494809195,-1,0.1639433513,-0.1475299488,-1,0.4075258727,-0.01221509023,-1
0.496336847,0.04980640099,-0.8667000962,-0.2934777946,0.1451706308,-1,-0.2604031292,0.1214717099,-1,-0.3427323415,0.3714378526,-1
-0.3195932038,-0.3863656919,-0.8652061813,-0.3740849176,0.2342987317,-1,-0.3453940306,0.2274580279,-1,-0.3606101955,0.4097052113,-1
0.5439821457,0.03198690184,-0.8384868891,-0.3544133024,-0.03697173154,-1,-0.3250553071,-0.06261833883,-1,-0.442707542,-0.008593787745,-1
0.4520772047,-0.08420912871,-0.8879949457,0.240242721,0.4071695745,-1,0.2288301993,0.3843228047,-1,0.398547537,0.2683230021,-1
0.5688758436,-0.06662330711,-0.8197204459,0.01797092719,0.1357183346,-1,0.02842465665,0.1154544864,-1,0.2592201043,0.161890799,-1
-0.2917148941,0.3767785919,-0.8791702414,-0.7151676091,0.1015900182,-1,-0.7140129134,0.1278050817,-1,-0.5868657549,0.1526489683,-1
0.4915179768,-0.08773821776,-0.8664364279,0.1610927723,-0.6672822491,-1,0.151615655,-0.7397881387,-1,-0.1400256954,-0.6472233909,-1
0.5297005839,0.02038286547,-0.8479397562,-0.2838682919,0.3896624601,-1,-0.2548133856,0.3979411038,-1,-0.3515274611,0.4491928535,-1
-0.2126887452,-0.472914217,-0.8550530048,-0.2371375752,0.2603822669,-1,-0.2030789105,0.2458381723,-1,-0.3298296894,0.4145908863,-1
-0.232181876,-0.3634445787,-0.9022192719,0.3747578589,0.09648695566,-1,0.3353245131,0.09294427546,-1,0.513902172,0.1177806106,-1
-0.2788610083,0.4444114363,-0.8513136986,-0.3959896548,-0.3570233221,-1,-0.3733561613,-0.3538027701,-1,-0.2746248178,-0.5287768003,-1
0.5681624725,0.05195119584,-0.8212749102,0.7463545776,0.2088784205,-1,0.6796771625,0.1915272437,-1,0.6597845356,0.151244113,-1
-0.1053977226,-0.5062783958,-0.85590508,0.6019975405,1.003372361,-1,0.5201362114,1.037655293,-1,0.383722324,0.9202795136,-1
0.5666469234,-0.001086793908,-0.8239600009,0.01894588004,-0.1025976901,-1,0.007316033183,-0.1074129257,-1,-0.09478460468,-0.3525029165,-1
-0.2927888816,0.4485746563,-0.844426106,-0.4322764921,0.3656766937,-1,-0.4137314388,0.3849323437,-1,-0.3825827402,0.451513668,-1
-0.3241461678,0.4305740648,-0.8423391459,-0.1929381919,-1.303461063,-1,-0.1270661503,-1.463758271,-1,-0.2855774812,-1.056453635,-1
-0.317776985,0.4378046893,-0.841037955,0.01324516322,-0.5748368865,-1,0.004089276815,-0.6150295009,-1,-0.1820265742,-0.609874185,-1
0.4960804922,0.009275094994,-0.8682269968,-0.1128086388,0.1850098368,-1,-0.08495496693,0.1602619977,-1,-0.288661797,0.3885447063,-1
-0.3320961292,0.454553119,-0.826494781,-0.07632100876,0.292021868,-1,-0.04841552101,0.2726944876,-1,-0.2793751833,0.4159732154,-1
0.5832805945,-0.03447972678,-0.8115385983,-0.1015521853,0.02559301044,-1,-0.08728446237,0.003830191796,-1,-0.1762786102,0.0962073683,-1
-0.2912711134,0.4125694212,-0.8631034765,-0.3470009953,-0.4334045562,-1,-0.3301493722,-0.427817723,-1,-0.2563770435,-0.5684153928,-1
0.5487490323,0.0668966427,-0.8333062695,0.02941531794,-0.5730421112,-1,0.01924715204,-0.6144887314,-1,-0.1781865758,-0.609148172,-1
-0.3032614827,-0.3378401602,-0.8910086976,0.2704583252,-0.2702202004,-1,0.2412920378,-0.2802552122,-1,0.410902982,-0.09343109313,-1
0.4973607355,0.06596439248,-0.865032368,-1.051163272,0.5211822573,-1,-1.09516398,0.5780585899,-1,-0.7291065592,0.4276941666,-1
0.5261444114,0.01287152777,-0.8502978197,0.3830018807,0.4336055149,-1,0.3503498054,0.4089156837,-1,0.5277454877,0.2178684804,-1
-0.3289317322,-0.4545650978,-0.8277526728,-0.06186920341,-0.7693876335,-1,-0.04840530125,-0.8436328583,-1,-0.2065806806,-0.6964857216,-1
-0.2221188355,0.4821962108,-0.8474373353,-0.3497097124,0.4433560364,-1,-0.3265985424,0.4655956391,-1,-0.3710638145,0.467315358,-1
0.5277463949,0.06920536459,-0.8465780296,-0.178038574,0.2069054433,-1,-0.1454257146,0.18403516,-1,-0.3115824655,0.3981260694,-1
0.5034768272,0.002748401171,-0.8640043581,0.1822893076,-0.07420996385,-1,0.1569863759,-0.07259664763,-1,0.4299064833,0.03898367303,-1
0.4876878365,0.07335992037,-0.8699303973,0.04763692002,0.1109160003,-1,0.05214626426,0.09364456769,-1,0.372287788,0.1236973243,-1
-0.2693072642,0.4834241586,-0.8329313779,0.166668378,0.3165558286,-1,0.1650636658,0.2940375579,-1,0.3941421998,0.2178004589,-1
-0.3020003214,-0.4939053301,-0.8153853879,0.7598506249,0.08058604405,-1,0.7065669904,0.05806757262,-1,0.6710689238,0.09099793754,-1
-0.3920811222,0.3925983635,-0.8319488678,-0.4954841573,0.7122119218,-1,-0.4847031596,0.7614247199,-1,-0.4320635765,0.5644957027,-1
-0.3270767758,-0.4642013327,-0.8231269072,0.7800715794,-0.4448795451,-1,0.7800544439,-0.5290491825,-1,0.7443380331,-0.1916132504,-1
-0.3148264095,-0.4403009094,-0.8408444809,0.04618311765,0.2237469969,-1,0.05860284754,0.2014899719,-1,0.2076402904,0.2429519903,-1
-0.1346962436,-0.5586406361,-0.8183993901,0.0559980076,-0.3307259696,-1,0.03254942954,-0.3370837029,-1,-0.1557081014,-0.509066741,-1
-0.2609042656,0.459358851,-0.8490691434,0.1865161818,0.4155386949,-1,0.1829264927,0.394456872,-1,0.2650847709,0.3465811744,-1
-0.3229808048,-0.495741675,-0.8061783869,-0.2810575447,0.6568803196,-1,-0.2642736662,0.6954202954,-1,-0.3767795197,0.530490693,-1
-0.3381585806,0.3764971299,-0.8624956148,0.3038375747,-0.1598341022,-1,0.2708013675,-0.161227156,-1,0.4723111008,0.001198319237,-1
0.4739453474,0.02384015072,-0.880231478,0.04343254586,-0.4099462445,-1,0.0226731443,-0.4245233322,-1,-0.1671274175,-0.543450043,-1
-0.2725216445,0.534222757,-0.8002112216,0.4266630628,-0.02141658383,-1,0.3847332694,-0.02326141552,-1,0.5264868265,0.06646472902,-1
0.4655372519,-0.02120405734,-0.8847742396,0.03712575394,-0.2621132855,-1,0.01505085338,-0.2639336881,-1,-0.152616264,-0.4789140571,-1
-0.3206847416,-0.4703526821,-0.8221494091,-0.02249777875,0.222889663,-1,-0.001563939275,0.1996331262,-1,-0.2061215646,0.3849412066,-1
0.5335254785,0.04291976151,-0.8446942985,0.03814035653,-0.6484042117,-1,0.03322078409,-0.7064486508,-1,-0.1782509568,-0.64075039,-1
-0.2249549662,0.459362798,-0.8592910351,-0.3024033903,-0.1769724282,-1,-0.2844224101,-0.1920044858,-1,-0.2826745215,-0.3894567192,-1
0.5315770337,0.0003684188215,-0.847009871,-0.4087923661,-0.09155369102,-1,-0.3781333221,-0.1128992086,-1,-0.4705721136,-0.09296613644,-1
0.5420157297,-0.01504330946,-0.8402336863,-0.1173334623,0.05099220237,-1,-0.09901362303,0.02705243622,-1,-0.25342722,0.2669688727,-1
-0.3606835663,0.4313668779,-0.8269401319,0.5585083213,0.6397247706,-1,0.4989960426,0.61615588,-1,0.5993017966,0.3262279904,-1
-0.2718475488,0.4865984295,-0.8302535026,-0.06249822964,0.1146999982,-1,-0.04414659689,0.0913261263,-1,-0.2317820227,0.3401679369,-1
-0.2971413113,0.41921715,-0.8578834549,-0.1563989973,0.01163789343,-1,-0.1380218399,-0.01259037412,-1,-0.2615870014,0.07944528156,-1
-0.2305875504,-0.4905627747,-0.8403437069,-0.2734220532,-0.4255720207,-1,-0.2657156823,-0.4238739599,-1,-0.2386776577,-0.5616155021,-1
-0.242682121,-0.4734905552,-0.8467066093,0.3493619754,0.6487528782,-1,0.3174941321,0.64097362,-1,0.2524911236,0.5654584566,-1
-0.3345383,-0.466020032,-0.8190906272,0.4764099678,0.3835393725,-1,0.4294034131,0.3609464778,-1,0.5617061821,0.1997125586,-1
0.4871686858,0.05591460989,-0.8715160515,0.2011943281,-0.5760911202,-1,0.1863430898,-0.6336029066,-1,-0.08565014995,-0.5932145479,-1
0.6126651345,-0.0336455449,-0.7896261206,0.3553683651,-0.5197029906,-1,0.340306422,-0.5789830654,-1,0.2590051005,-0.4080854454,-1
0.5030301453,-0.06468830614,-0.8618445892,-0.3578979552,0.1441481776,-1,-0.3262989605,0.1244487032,-1,-0.3659152668,0.3587872024,-1
-0.2003958904,-0.4647945832,-0.8624427416,-0.8135281195,0.8061355073,-1,-0.8095559051,0.8448125357,-1,-0.5432286124,0.6240128001,-1
-0.2913800383,0.4090353286,-0.8647472308,0.5969196906,-0.02145036321,-1,0.5517208381,-0.0353212424,-1,0.5917499967,0.04557182866,-1
0.5707866111,-0.0950205492,-0.8155818413,-0.4615549098,-0.8600917634,-1,-0.3864070831,-0.891819841,-1,-0.328670523,-0.7714688293,-1
0.6046977496,0.02796110471,-0.7959640747,-0.1546971578,0.134687357,-1,-0.1265757975,0.1082520555,-1,-0.2997929489,0.3721065785,-1
0.521458996,0.03584694319,-0.8525230273,-0.3236805461,-0.01987667663,-1,-0.2951887324,-0.04666560916,-1,-0.4221605131,0.0270164168,-1
-0.3692922577,0.3728699924,-0.8512292272,0.08961360693,-0.1847154635,-1,0.06648719225,-0.1843270092,-1,-0.05514493912,-0.3714774249,-1
-0.2171992699,-0.4932216308,-0.8423520048,1.08295535,0.8074336798,-1,0.9527570788,0.7597244641,-1,0.9217230439,0.4643571785,-1
-0.3959160001,0.4526991171,-0.798945574,0.03516927796,0.5545401175,-1,0.04472442998,0.5579844661,-1,-0.09516939909,0.5271117371,-1
0.5493521857,0.06786530438,-0.8328304008,0.2360668665,-0.2637305565,-1,0.2068251705,-0.2708800981,-1,0.3713886977,-0.1120819823,-1
-0.3650981419,0.3823949796,-0.848809417,-0.1183757562,-0.6454805692,-1,-0.1113084131,-0.6853937053,-1,-0.2157477394,-0.6414719077,-1
-0.2965239273,0.4612627707,-0.8362477007,-0.01218564972,0.4142594138,-1,0.008276912254,0.4033434815,-1,-0.2024027628,0.4551566311,-1
-0.2383287843,0.3876238762,-0.8904757836,-0.08298134589,0.2650764814,-1,-0.05483750742,0.2439883792,-1,-0.2816666889,0.4091921427,-1
-0.3488806396,-0.4518632886,-0.8210370685,-0.5449494809,-0.2080421159,-1,-0.5069077566,-0.2130319322,-1,-0.5342185882,-0.1931705699,-1
0.498247217,-0.03282872128,-0.8664132881,0.7529544443,0.6724273052,-1,0.667245662,0.640597965,-1,0.7178314644,0.3361605843,-1
0.5554897946,-0.01949140918,-0.8312948773,0.01045014892,0.01941787762,-1,0.01128579666,0.005925743222,-1,0.2305336422,0.02534416288,-1
-0.1975824589,0.4388900695,-0.8765481611,0.7187401091,0.5350005648,-1,0.6404632283,0.5052666745,-1,0.6727142275,0.2715145683,-1
0.5366688286,0.02615242851,-0.8433875852,0.3238033556,-0.2230272718,-1,0.2927118821,-0.2312355063,-1,0.4725597644,-0.03332071066,-1
-0.2378209198,-0.5065962326,-0.8287348594,-0.4909195757,0.0521120435,-1,-0.4629525091,0.03790147845,-1,-0.491818145,0.141947728,-1
-0.1967225642,-0.3833724041,-0.9024000402,0.3132304648,-0.2693746131,-1,0.2842236475,-0.2824245196,-1,0.4509679343,-0.07225323963,-1
-0.172349857,0.4169154916,-0.8924556009,0.05025987799,-0.2636399756,-1,0.02731130388,-0.265534579,-1,-0.147202852,-0.4772169574,-1
0.5215886964,-0.07354588191,-0.8500213145,-0.2107663299,-0.0117840048,-1,-0.1895967611,-0.03729594163,-1,-0.315890612,-0.01082972401,-1
0.4161692413,-0.05791174476,-0.9074411234,0.1199759907,-0.3951201139,-1,0.09623914682,-0.4126349813,-1,-0.1312292496,-0.5279774772,-1
-0.2401734715,0.4572733935,-0.8562813482,0.2840028574,0.17736371,-1,0.258605502,0.1657636384,-1,0.4900993761,0.1386999687,-1
-0.2646993022,-0.3699075321,-0.8905631348,-0.7776646815,-0.4897077875,-1,-0.7139146611,-0.4456895322,-1,-0.6490864728,-0.3642301634,-1
-0.3819400812,0.4051284524,-0.8306579991,-0.6362686744,0.0309230192,-1,-0.6174489822,0.03710311585,-1,-0.5768874412,0.06750387108,-1
-0.1759014245,-0.4710722764,-0.8643781575,-0.05427486187,0.293363144,-1,-0.02823479383,0.2733818915,-1,-0.2615042456,0.4156375815,-1
0.5902874169,-0.004874244446,-0.8071784234,0.04999754621,-0.31420906,-1,0.02671461589,-0.3190328,-1,-0.1557763613,-0.5022078384,-1
-0.2048836393,-0.477357921,-0.8544893853,-0.4474176442,0.1214516873,-1,-0.4202063239,0.1080266087,-1,-0.4190442986,0.2974225693,-1
-0.2535957102,-0.49733801,-0.8296650647,0.3590020689,0.3324161979,-1,0.3280834464,0.3111810295,-1,0.5194223421,0.1808047745,-1
0.5075918906,0.02318689252,-0.8612855744,0.2138503462,0.3065431845,-1,0.2047076527,0.2845239526,-1,0.4550843457,0.1847049461,-1
-0.1781881405,0.5238398222,-0.8329710843,-0.3020259774,0.02231027033,-1,-0.2726410575,-0.005625397249,-1,-0.3992015569,0.1490459222,-1
-0.1772152343,-0.5591891453,-0.8098779294,-0.1891988922,0.2211813046,-1,-0.155880377,0.1998477236,-1,-0.3154947811,0.4024665197,-1
-0.2581941359,-0.5532903302,-0.7919631297,-0.6875994837,-0.2574581951,-1,-0.6417775109,-0.244326962,-1,-0.622324683,-0.2010181798,-1
-0.2930538619,-0.4976195546,-0.8163909682,-0.1305537406,0.03765272663,-1,-0.112196853,0.01356987014,-1,-0.2563987828,0.2237341512,-1
-0.2929961057,0.4259864954,-0.8559724223,0.08614678229,-0.5948544789,-1,0.07496526106,-0.6462183942,-1,-0.1643714236,-0.6181005808,-1
0.5176084972,0.0123157053,-0.8555289399,0.4770080153,-0.5348631079,-1,0.4669592992,-0.6064307323,-1,0.4366446079,-0.3308100725,-1
0.565604518,0.02088001924,-0.8244122476,-0.7433727382,-0.3100452703,-1,-0.6924300571,-0.2861335858,-1,-0.6540910434,-0.2316967724,-1
0.4648654319,0.06570956374,-0.8829396262,-0.5357829068,-0.2919379165,-1,-0.4976486637,-0.2894420923,-1,-0.4805152087,-0.3075825744,-1
-0.1970801432,0.4238179132,-0.8840462621,-0.04138803068,-0.4748674502,-1,-0.054256429,-0.4922799082,-1,-0.1904354033,-0.5703737939,-1
-0.2450587975,-0.4744160693,-0.8455031514,-0.2441061983,0.3969289138,-1,-0.2140955179,0.4025771475,-1,-0.3435112899,0.4486777992,-1
-0.1214488099,-0.4714057456,-0.873514058,0.4812618979,0.4813938465,-1,0.4345489022,0.4553249252,-1,0.5719587294,0.2336798733,-1
