model,true_so3_distance,learned_distance
s3_gw,0.970037043094635,0.6358819603919983
s3_gw,0.8161040544509888,0.6103145480155945
s3_gw,0.9809113144874573,0.8030278086662292
s3_gw,0.8340268731117249,0.737183153629303
s3_gw,0.7335705757141113,0.7140035033226013
s3_gw,0.2327495813369751,0.15265491604804993
s3_gw,0.8309088945388794,0.6594225168228149
s3_gw,0.5561853051185608,0.2207707017660141
s3_gw,0.4997926950454712,0.4007410705089569
s3_gw,0.9691948890686035,0.8592958450317383
s3_gw,0.7667944431304932,0.5902768969535828
s3_gw,0.8059453964233398,0.5564950704574585
s3_gw,0.6825497150421143,0.3484289348125458
s3_gw,0.4590400159358978,0.29674604535102844
s3_gw,0.83851158618927,0.8122936487197876
s3_gw,0.6655645966529846,0.6160115003585815
s3_gw,0.8682575225830078,0.5805211067199707
s3_gw,0.7474684119224548,0.7183198928833008
s3_gw,0.8140208125114441,0.19312059879302979
s3_gw,0.4587917923927307,0.2712123692035675
s3_gw,0.5914498567581177,0.5156103372573853
s3_gw,0.5812878608703613,0.4081823527812958
s3_gw,0.7449342012405396,0.41485950350761414
s3_gw,0.8982759714126587,0.7722308039665222
s3_gw,0.6824997067451477,0.5324647426605225
s3_gw,0.7729180455207825,0.41072067618370056
s3_gw,0.730362594127655,0.6813608407974243
s3_gw,0.6977227926254272,0.6405463814735413
s3_gw,0.7974584102630615,0.7282031774520874
s3_gw,0.8775695562362671,0.6452257037162781
s3_gw,0.851966142654419,0.7987982630729675
s3_gw,0.9391992688179016,0.31669458746910095
s3_gw,0.39950746297836304,0.49196720123291016
s3_gw,0.9931232333183289,0.2749747335910797
s3_gw,0.9957023859024048,0.9112001657485962
s3_gw,0.8114511370658875,0.7428491711616516
s3_gw,0.9327625632286072,0.5513656139373779
s3_gw,0.8524863719940186,0.6616957187652588
s3_gw,0.5451673865318298,0.36354687809944153
s3_gw,0.9366678595542908,0.6516498923301697
s3_gw,0.16066525876522064,0.17509083449840546
s3_gw,0.21220505237579346,0.11871184408664703
s3_gw,0.5944368243217468,0.4788570702075958
s3_gw,0.835092306137085,0.44390952587127686
s3_gw,0.466269314289093,0.3085018992424011
s3_gw,0.8519357442855835,0.39487478137016296
s3_gw,0.618015706539154,0.4316857159137726
s3_gw,0.5524152517318726,0.4573136270046234
s3_gw,0.4747381806373596,0.39150533080101013
s3_gw,0.7567748427391052,0.4657898247241974
s3_gw,0.7544804811477661,0.6654505133628845
s3_gw,0.8347526788711548,0.8284537196159363
s3_gw,0.8357358574867249,0.5681864023208618
s3_gw,0.6683847904205322,0.24808943271636963
s3_gw,0.6940352320671082,0.6710440516471863
s3_gw,0.22454003989696503,0.2367078810930252
s3_gw,0.5614774823188782,0.5077901482582092
s3_gw,0.33458757400512695,0.3273564875125885
s3_gw,0.7004082798957825,0.6190716624259949
s3_gw,0.9533771276473999,0.41638627648353577
s3_gw,0.7207324504852295,0.6079638004302979
s3_gw,0.9448050856590271,0.7763738632202148
s3_gw,0.2960648536682129,0.28237006068229675
s3_gw,0.7326472997665405,0.37334656715393066
s3_gw,0.6968383193016052,0.5511036515235901
s3_gw,0.9822442531585693,0.6174014806747437
s3_gw,0.6948915123939514,0.7972519993782043
s3_gw,0.8900606036186218,0.47296029329299927
s3_gw,0.968819797039032,0.4015020430088043
s3_gw,0.6513565182685852,0.6424416303634644
s3_gw,0.9533716440200806,0.7601125836372375
s3_gw,0.6900086998939514,0.6231855154037476
s3_gw,0.9383177161216736,0.7343190908432007
s3_gw,0.8800802230834961,0.7743616700172424
s3_gw,0.5164430737495422,0.5890254974365234
s3_gw,0.29468679428100586,0.304529070854187
s3_gw,0.6086459755897522,0.5958688259124756
s3_gw,0.8588941097259521,0.6595826745033264
s3_gw,0.5915453433990479,0.2919658124446869
s3_gw,0.6700321435928345,0.5123469829559326
s3_gw,0.7370412945747375,0.3290906548500061
s3_gw,0.564370334148407,0.5577529072761536
s3_gw,0.32871294021606445,0.5494819283485413
s3_gw,0.6749114394187927,0.5459734201431274
s3_gw,0.7006155848503113,0.5602118968963623
s3_gw,0.9384539723396301,0.6123481392860413
s3_gw,0.6987485885620117,0.4454226493835449
s3_gw,0.7518854141235352,0.46088072657585144
s3_gw,0.4844236671924591,0.2176315039396286
s3_gw,0.8079343438148499,0.36804234981536865
s3_gw,0.8092665672302246,0.8010813593864441
s3_gw,0.566516637802124,0.5840891003608704
s3_gw,0.7800509333610535,0.5609743595123291
s3_gw,0.7191828489303589,0.6043965816497803
s3_gw,0.5725650191307068,0.4708362817764282
s3_gw,0.7788359522819519,0.382587730884552
s3_gw,0.7114399075508118,0.6248447299003601
s3_gw,0.9678410887718201,0.19385676085948944
s3_gw,0.8887560963630676,0.8099613785743713
s3_gw,0.9341549873352051,0.6674482822418213
s3_gw,0.9422006607055664,0.553236722946167
s3_gw,0.6609518527984619,0.6113236546516418
s3_gw,0.3071688413619995,0.33785924315452576
s3_gw,0.9452499151229858,0.2960168123245239
s3_gw,0.9144647121429443,0.6373779773712158
s3_gw,0.769220232963562,0.6035218238830566
s3_gw,0.8794004917144775,0.8649702072143555
s3_gw,0.128054678440094,0.08105386793613434
s3_gw,0.9379767775535583,0.8256492614746094
s3_gw,0.8803770542144775,0.5904660224914551
s3_gw,0.9265507459640503,0.43779128789901733
s3_gw,0.7915960550308228,0.43178591132164
s3_gw,0.2709326148033142,0.2548038959503174
s3_gw,0.939513087272644,0.7547687292098999
s3_gw,0.41125160455703735,0.2866624891757965
s3_gw,0.7364967465400696,0.32045215368270874
s3_gw,0.4403918385505676,0.40479016304016113
s3_gw,0.5375733375549316,0.3341371715068817
s3_gw,0.8862116932868958,0.8863413333892822
s3_gw,0.764121949672699,0.5567031502723694
s3_gw,0.7104006409645081,0.4965575337409973
s3_gw,0.3570975363254547,0.37498587369918823
s3_gw,0.666265606880188,0.39354225993156433
s3_gw,0.26314929127693176,0.2417449951171875
s3_gw,0.8085060715675354,0.3083529472351074
s3_gw,0.9515450596809387,0.4291377365589142
s3_gw,0.7895895838737488,0.5854980945587158
s3_gw,0.7894777655601501,0.7218391299247742
s3_gw,0.5475448966026306,0.3341175615787506
s3_gw,0.484336793422699,0.2312770038843155
s3_gw,0.8956220149993896,0.4094293415546417
s3_gw,0.9157068133354187,0.5037424564361572
s3_gw,0.8933169841766357,0.7626780867576599
s3_gw,0.7931350469589233,0.5291231274604797
s3_gw,0.6303822994232178,0.4487724304199219
s3_gw,0.42104649543762207,0.4820520877838135
s3_gw,0.6034654378890991,0.4581930935382843
s3_gw,0.5766262412071228,0.5407670736312866
s3_gw,0.5447893142700195,0.5286574363708496
s3_gw,0.7825242280960083,0.5158425569534302
s3_gw,0.6141921281814575,0.46676966547966003
s3_gw,0.23559938371181488,0.2170964777469635
s3_gw,0.6235560178756714,0.5313102602958679
s3_gw,0.6399629712104797,0.6797213554382324
s3_gw,0.7900470495223999,0.6907862424850464
s3_gw,0.6899965405464172,0.5362685918807983
s3_gw,0.23726710677146912,0.40895310044288635
s3_gw,0.6336842775344849,0.5032955408096313
s3_gw,0.9596832394599915,0.6456714272499084
s3_gw,0.6379178166389465,0.5024120211601257
s3_gw,0.7546358704566956,0.7094431519508362
s3_gw,0.8776126503944397,0.6799710988998413
s3_gw,0.6387535929679871,0.17572247982025146
s3_gw,0.6585243940353394,0.3127300441265106
s3_gw,0.5253851413726807,0.3846834599971771
s3_gw,0.8352692723274231,0.6441254019737244
s3_gw,0.882391631603241,0.26659706234931946
s3_gw,0.8289388418197632,0.18254318833351135
s3_gw,0.5032627582550049,0.4820869565010071
s3_gw,0.7633827328681946,0.30012837052345276
s3_gw,0.9663136601448059,0.7838916182518005
s3_gw,0.8699489235877991,0.6117108464241028
s3_gw,0.6687180995941162,0.5714447498321533
s3_gw,0.22726337611675262,0.12004899233579636
s3_gw,0.5650541186332703,0.638050377368927
s3_gw,0.7767919898033142,0.5040586590766907
s3_gw,0.861015796661377,0.647903323173523
s3_gw,0.7899284362792969,0.5516071915626526
s3_gw,0.9209030866622925,0.7344349026679993
s3_gw,0.9787144064903259,0.4491078555583954
s3_gw,0.8102896213531494,0.618169367313385
s3_gw,0.5983808040618896,0.4935002326965332
s3_gw,0.780276358127594,0.3313528895378113
s3_gw,0.5594897866249084,0.11070845276117325
s3_gw,0.9398019313812256,0.5114187598228455
s3_gw,0.9299876689910889,0.27897635102272034
s3_gw,0.4801596701145172,0.5633753538131714
s3_gw,0.9237038493156433,0.8176152110099792
s3_gw,0.9508968591690063,0.1369682401418686
s3_gw,0.4842442572116852,0.33024540543556213
s3_gw,0.9441307187080383,0.8339568376541138
s3_gw,0.991213321685791,0.2371266484260559
s3_gw,0.7423398494720459,0.7011526823043823
s3_gw,0.9993325471878052,0.5326651334762573
s3_gw,0.8956884145736694,0.5764802098274231
s3_gw,0.6324324011802673,0.48589831590652466
s3_gw,0.4178487956523895,0.302933931350708
s3_gw,0.6415479779243469,0.5195544958114624
s3_gw,0.31074389815330505,0.17037929594516754
s3_gw,0.9946633577346802,0.12474846839904785
s3_gw,0.523318886756897,0.48277679085731506
s3_gw,0.5079059600830078,0.3300057053565979
s3_gw,0.8577733039855957,0.4915187954902649
s3_gw,0.7662292718887329,0.5476322174072266
s3_gw,0.7889981865882874,0.2195037305355072
s3_gw,0.7169009447097778,0.7002749443054199
s3_gw,0.9649433493614197,0.7783976793289185
s3_gw,0.7393066883087158,0.3946913778781891
s3_gw,0.6357727646827698,0.17484325170516968
s3_gw,0.655824601650238,0.6154388785362244
s3_gw,0.877751886844635,0.6060519218444824
s3_gw,0.388686865568161,0.340615838766098
s3_gw,0.6520556807518005,0.6035313010215759
s3_gw,0.8524787425994873,0.6312074661254883
s3_gw,0.15816032886505127,0.18105639517307281
s3_gw,0.8724799752235413,0.7915684580802917
s3_gw,0.6057823300361633,0.7035913467407227
s3_gw,0.7020019888877869,0.7069962620735168
s3_gw,0.9100508689880371,0.7171093821525574
s3_gw,0.7942371368408203,0.6739195585250854
s3_gw,0.7533366680145264,0.24089695513248444
s3_gw,0.5639466047286987,0.5200730562210083
s3_gw,0.7475754618644714,0.5069859027862549
s3_gw,0.9960547089576721,0.7935037016868591
s3_gw,0.818666398525238,0.6134382486343384
s3_gw,0.5867605805397034,0.5082336068153381
s3_gw,0.6432604193687439,0.43124738335609436
s3_gw,0.8056930899620056,0.6027517914772034
s3_gw,0.517693817615509,0.42765191197395325
s3_gw,0.9400026798248291,0.6062270998954773
s3_gw,0.870455801486969,0.5452749133110046
s3_gw,0.7322744131088257,0.4246877133846283
s3_gw,0.9452508091926575,0.5284072756767273
s3_gw,0.9451389908790588,0.7331616878509521
s3_gw,0.8209719657897949,0.4438861012458801
s3_gw,0.5476645231246948,0.5152673125267029
s3_gw,0.6610530018806458,0.2516195774078369
s3_gw,0.8968461751937866,0.8116517663002014
s3_gw,0.8255464434623718,0.5814335346221924
s3_gw,0.614129900932312,0.335508793592453
so3_recon,0.5764439105987549,0.5897468328475952
so3_recon,0.6559724807739258,0.965170681476593
so3_recon,0.4793965816497803,0.42171820998191833
so3_recon,0.8207189440727234,0.9802208542823792
so3_recon,0.4313265383243561,0.16808758676052094
so3_recon,0.7021595239639282,0.6136314868927002
so3_recon,0.665798008441925,0.2342163473367691
so3_recon,0.40987303853034973,0.31823816895484924
so3_recon,0.890404224395752,0.8034743666648865
so3_recon,0.5348528027534485,0.5896503329277039
so3_recon,0.21663515269756317,0.2739373743534088
so3_recon,0.43179959058761597,0.2520199418067932
so3_recon,0.780113160610199,0.9799829125404358
so3_recon,0.8091859221458435,0.8628758192062378
so3_recon,0.8646336197853088,0.6890783309936523
so3_recon,0.493269681930542,0.13875189423561096
so3_recon,0.654221773147583,0.8187792301177979
so3_recon,0.6906706094741821,0.91292804479599
so3_recon,0.9527908563613892,0.8658518195152283
so3_recon,0.9926449656486511,0.9366057515144348
so3_recon,0.9421870708465576,0.8620405197143555
so3_recon,0.41514843702316284,0.4760042428970337
so3_recon,0.6468566656112671,0.43968868255615234
so3_recon,0.6418530344963074,0.8843016028404236
so3_recon,0.489023357629776,0.3656340539455414
so3_recon,0.6735638380050659,0.8181427121162415
so3_recon,0.9488630294799805,0.8408027291297913
so3_recon,0.6245686411857605,0.7108151316642761
so3_recon,0.8903840184211731,0.11372186988592148
so3_recon,0.2485828548669815,0.2183789163827896
so3_recon,0.8210147619247437,0.9601959586143494
so3_recon,0.6759359836578369,0.7831745743751526
so3_recon,0.8212656378746033,0.6121340990066528
so3_recon,0.5956928730010986,0.7179510593414307
so3_recon,0.6903241872787476,0.776705265045166
so3_recon,0.8560040593147278,0.9861289262771606
so3_recon,0.8336758017539978,0.7256656885147095
so3_recon,0.5742184519767761,0.6398962736129761
so3_recon,0.5546866059303284,0.8292396068572998
so3_recon,0.8320262432098389,0.9715672135353088
so3_recon,0.5388923287391663,0.8265384435653687
so3_recon,0.8451589941978455,0.6530846357345581
so3_recon,0.952949583530426,0.3925417363643646
so3_recon,0.421414315700531,0.49396470189094543
so3_recon,0.23295527696609497,0.3711729347705841
so3_recon,0.8137098550796509,0.8003900051116943
so3_recon,0.35521814227104187,0.2988876700401306
so3_recon,0.8140394687652588,0.7302631735801697
so3_recon,0.7505030632019043,0.8153291940689087
so3_recon,0.7261689305305481,0.9367929100990295
so3_recon,0.8503530025482178,0.9345179200172424
so3_recon,0.7715299725532532,0.678861141204834
so3_recon,0.45047250390052795,0.6084166765213013
so3_recon,0.4671092629432678,0.21783368289470673
so3_recon,0.9313111901283264,0.7923200130462646
so3_recon,0.40133464336395264,0.4668726623058319
so3_recon,0.3302898705005646,0.4818170368671417
so3_recon,0.9271467924118042,0.8743978142738342
so3_recon,0.661629855632782,0.851966381072998
so3_recon,0.8532478213310242,0.7940221428871155
so3_recon,0.2636290490627289,0.6238583922386169
so3_recon,0.6478183269500732,0.6792507767677307
so3_recon,0.8288000822067261,0.6406652927398682
so3_recon,0.8985774517059326,0.8457954525947571
so3_recon,0.38701102137565613,0.40687474608421326
so3_recon,0.9022361040115356,0.744470477104187
so3_recon,0.8362818360328674,0.7596706748008728
so3_recon,0.44242531061172485,0.6593982577323914
so3_recon,0.7720634937286377,0.692793607711792
so3_recon,0.6016900539398193,0.9797188639640808
so3_recon,0.6532069444656372,0.8450098633766174
so3_recon,0.9857972264289856,0.9400933384895325
so3_recon,0.5666391849517822,0.7697368264198303
so3_recon,0.8053520321846008,0.9001538157463074
so3_recon,0.5590946674346924,0.5993434190750122
so3_recon,0.33057132363319397,0.14230497181415558
so3_recon,0.6750115156173706,0.8759106993675232
so3_recon,0.9444087743759155,0.9938482642173767
so3_recon,0.5493262410163879,0.5862856507301331
so3_recon,0.23524810373783112,0.3604154884815216
so3_recon,0.800588846206665,0.9372158646583557
so3_recon,0.29565170407295227,0.37181803584098816
so3_recon,0.8290640711784363,0.9435486197471619
so3_recon,0.8168303370475769,0.5275766849517822
so3_recon,0.11395632475614548,0.08250582963228226
so3_recon,0.9033914804458618,0.9872698187828064
so3_recon,0.6600416302680969,0.841262698173523
so3_recon,0.9243378043174744,0.8961324095726013
so3_recon,0.7985599040985107,0.7550017833709717
so3_recon,0.6852908730506897,0.7692869901657104
so3_recon,0.7752504348754883,0.9347929954528809
so3_recon,0.9261066317558289,0.6892068982124329
so3_recon,0.7664676904678345,0.9645920991897583
so3_recon,0.9305141568183899,0.7448458671569824
so3_recon,0.5278646945953369,0.5029550194740295
so3_recon,0.9228925704956055,0.9788432121276855
so3_recon,0.8867888450622559,0.9536834955215454
so3_recon,0.6267240643501282,0.750045657157898
so3_recon,0.8441668152809143,0.33815228939056396
so3_recon,0.492770254611969,0.7195777297019958
so3_recon,0.8148983716964722,0.9745585322380066
so3_recon,0.36681699752807617,0.5329227447509766
so3_recon,0.6641284823417664,0.9195647239685059
so3_recon,0.7146900296211243,0.7365736365318298
so3_recon,0.815923810005188,0.9060350656509399
so3_recon,0.7653741240501404,0.9413455128669739
so3_recon,0.11832761764526367,0.1972336769104004
so3_recon,0.8924266695976257,0.9779828786849976
so3_recon,0.909885048866272,0.9993268251419067
so3_recon,0.6891722083091736,0.9701465964317322
so3_recon,0.4915578067302704,0.7972689270973206
so3_recon,0.6234106421470642,0.5418569445610046
so3_recon,0.5703895092010498,0.7504062056541443
so3_recon,0.7208755016326904,0.7887426614761353
so3_recon,0.7794108390808105,0.7162792682647705
so3_recon,0.7035407423973083,0.9894229173660278
so3_recon,0.5397401452064514,0.8024052977561951
so3_recon,0.46987807750701904,0.4610155522823334
so3_recon,0.7013454437255859,0.8146178126335144
so3_recon,0.8417301774024963,0.9523298144340515
so3_recon,0.4750215709209442,0.7239518165588379
so3_recon,0.9772376418113708,0.4015759527683258
so3_recon,0.9100093245506287,0.7783070802688599
so3_recon,0.12198679894208908,0.1629147082567215
so3_recon,0.7958410978317261,0.7552841305732727
so3_recon,0.8707779049873352,0.9691619873046875
so3_recon,0.8595165014266968,0.9114676713943481
so3_recon,0.5999159812927246,0.8635151982307434
so3_recon,0.5066647529602051,0.3059864938259125
so3_recon,0.21864409744739532,0.2377062737941742
so3_recon,0.509897768497467,0.6541831493377686
so3_recon,0.4378645122051239,0.5879141092300415
so3_recon,0.9685394763946533,0.533199667930603
so3_recon,0.7002536058425903,0.8844781517982483
so3_recon,0.8699405789375305,0.7031185626983643
so3_recon,0.2166305035352707,0.31707847118377686
so3_recon,0.6753197312355042,0.43569183349609375
so3_recon,0.2601991891860962,0.40916329622268677
so3_recon,0.9135395884513855,0.8875707387924194
so3_recon,0.7275868654251099,0.7353004217147827
so3_recon,0.907877504825592,0.9348312616348267
so3_recon,0.7951834201812744,0.5610530376434326
so3_recon,0.939289391040802,0.7559882998466492
so3_recon,0.6980099678039551,0.579099178314209
so3_recon,0.8185901641845703,0.8485094904899597
so3_recon,0.8411920070648193,0.9622358679771423
so3_recon,0.3871426284313202,0.646066427230835
so3_recon,0.49381035566329956,0.3822001516819
so3_recon,0.9335474371910095,0.3879918158054352
so3_recon,0.9629305005073547,0.8697530031204224
so3_recon,0.907224714756012,0.9590898156166077
so3_recon,0.6280927658081055,0.8400154709815979
so3_recon,0.920409083366394,0.9259539246559143
so3_recon,0.7568804621696472,0.42572295665740967
so3_recon,0.861775815486908,0.9512248039245605
so3_recon,0.8533926606178284,0.7733643054962158
so3_recon,0.9180446863174438,0.9195148944854736
so3_recon,0.5640175342559814,0.676377534866333
so3_recon,0.6115900874137878,0.4493994414806366
so3_recon,0.9748785495758057,0.9047114849090576
so3_recon,0.6512538194656372,0.9031575322151184
so3_recon,0.4679964780807495,0.5952013731002808
so3_recon,0.6913913488388062,0.783494234085083
so3_recon,0.6889361143112183,0.9723657965660095
so3_recon,0.8345206379890442,0.9220147728919983
so3_recon,0.4141242504119873,0.4293213486671448
so3_recon,0.5391972661018372,0.7477895021438599
so3_recon,0.46386510133743286,0.4769572615623474
so3_recon,0.8563425540924072,0.8767003417015076
so3_recon,0.5694988965988159,0.6467316746711731
so3_recon,0.7252722978591919,0.9449589848518372
so3_recon,0.49212217330932617,0.4269682466983795
so3_recon,0.9347472786903381,0.9239533543586731
so3_recon,0.6806035041809082,0.835538923740387
so3_recon,0.6267064809799194,0.47877028584480286
so3_recon,0.641897976398468,0.8780159950256348
so3_recon,0.9185028076171875,0.9902089834213257
so3_recon,0.8054113984107971,0.9720649719238281
so3_recon,0.6390041708946228,0.7288060784339905
so3_recon,0.7779844999313354,0.40900886058807373
so3_recon,0.5631863474845886,0.97587651014328
so3_recon,0.46934372186660767,0.5392605066299438
so3_recon,0.4863440692424774,0.5431810021400452
so3_recon,0.8095588684082031,0.6162078380584717
so3_recon,0.7566762566566467,0.9288269281387329
so3_recon,0.9981794357299805,0.8307061791419983
so3_recon,0.5345500707626343,0.5120190978050232
so3_recon,0.5575194358825684,0.7794784903526306
so3_recon,0.8667824864387512,0.5608886480331421
so3_recon,0.5319716930389404,0.5783060789108276
so3_recon,0.2568912208080292,0.3432841897010803
so3_recon,0.7886564135551453,0.5939814448356628
so3_recon,0.8687824606895447,0.8351448774337769
so3_recon,0.7505003213882446,0.9612808227539062
so3_recon,0.3781719207763672,0.3267808258533478
so3_recon,0.7686898708343506,0.5969655513763428
so3_recon,0.8492565155029297,0.7498469352722168
so3_recon,0.708311915397644,0.26598823070526123
so3_recon,0.699826717376709,0.6215012073516846
so3_recon,0.738392174243927,0.765722393989563
so3_recon,0.5022268295288086,0.2655476927757263
so3_recon,0.7584934234619141,0.5666250586509705
so3_recon,0.29114457964897156,0.4163714051246643
so3_recon,0.5399077534675598,0.8329347968101501
so3_recon,0.6801223754882812,0.6367299556732178
so3_recon,0.41438597440719604,0.5156607627868652
so3_recon,0.7324921488761902,0.9805027842521667
so3_recon,0.8189057111740112,0.9763460159301758
so3_recon,0.39440417289733887,0.20926760137081146
so3_recon,0.8714552521705627,0.864322304725647
so3_recon,0.7524926066398621,0.8156576156616211
so3_recon,0.4233769178390503,0.2258744090795517
so3_recon,0.7922414541244507,0.7568404674530029
so3_recon,0.7877040505409241,0.9357631206512451
so3_recon,0.7939063906669617,0.42753568291664124
so3_recon,0.8881022334098816,0.9927163124084473
so3_recon,0.8666000366210938,0.9318035244941711
so3_recon,0.9016478657722473,0.2228306233882904
so3_recon,0.46937769651412964,0.714329183101654
so3_recon,0.5855602622032166,0.706240177154541
so3_recon,0.5425047278404236,0.4910784959793091
so3_recon,0.7995426654815674,0.6656291484832764
so3_recon,0.3488512337207794,0.46049612760543823
so3_recon,0.8150338530540466,0.9372092485427856
so3_recon,0.7523289918899536,0.8959073424339294
so3_recon,0.9528815150260925,0.7936556935310364
so3_recon,0.7361016869544983,0.6725513935089111
so3_recon,0.2660929262638092,0.31800153851509094
so3_recon,0.6867368817329407,0.9638844728469849
so3_recon,0.4674924314022064,0.6592812538146973
so3_recon,0.8307386636734009,0.9464964270591736
so3_recon,0.90424644947052,0.9423871040344238
so3_recon,0.5853578448295593,0.08820472657680511
so3_recon,0.8609062433242798,0.5232733488082886
so3_recon,0.8225091695785522,0.9992256164550781
so3_recon,0.5459956526756287,0.4435589909553528
so3_recon,0.8606827855110168,0.7070914506912231
so3_recon,0.5522090792655945,0.43449288606643677
so3_recon,0.6395312547683716,0.8199851512908936
so3_recon,0.5836867094039917,0.7204673886299133
so3_recon,0.2298169583082199,0.38146859407424927
so3_recon,0.6121566295623779,0.9032554626464844
so3_recon,0.84683758020401,0.49855151772499084
so3_recon,0.9241635799407959,0.8713082075119019
so3_recon,0.40378108620643616,0.5417131185531616
so3_recon,0.9354308843612671,0.6353339552879333
so3_recon,0.6602675914764404,0.9942842721939087
so3_recon,0.5267586708068848,0.49987173080444336
so3_recon,0.7841363549232483,0.9243239164352417
so3_recon,0.6029946804046631,0.9126938581466675
so3_recon,0.6492347121238708,0.8839404582977295
so3_recon,0.34644410014152527,0.28057152032852173
so3_recon,0.6368364095687866,0.9834372997283936
so3_recon,0.6116321682929993,0.8644146919250488
so3_recon,0.9966942071914673,0.855587899684906
so3_recon,0.4154653549194336,0.43724730610847473
so3_recon,0.544245719909668,0.417592316865921
so3_recon,0.1728329062461853,0.11725176870822906
so3_recon,0.959348738193512,0.6926375031471252
so3_recon,0.6244228482246399,0.049231626093387604
so3_recon,0.9692721962928772,0.8359894752502441
so3_recon,0.9620927572250366,0.8304129838943481
so3_recon,0.982308566570282,0.9898517727851868
so3_recon,0.9899892210960388,0.5263968110084534
so3_recon,0.40134114027023315,0.9996685981750488
so3_recon,0.565955400466919,0.8991943001747131
so3_recon,0.531678318977356,0.8368651270866394
so3_recon,0.4545866847038269,0.6288748979568481
so3_recon,0.7215375900268555,0.9236509799957275
so3_recon,0.9646748900413513,0.8706020712852478
so3_recon,0.9250543713569641,0.9776985049247742
so3_recon,0.5549509525299072,0.9531542658805847
so3_recon,0.42271876335144043,0.7551770210266113
so3_recon,0.7303524613380432,0.7829319834709167
so3_recon,0.36359623074531555,0.2746365964412689
so3_recon,0.9421547651290894,0.9484961032867432
so3_recon,0.9564564824104309,0.8139475584030151
so3_recon,0.8823590874671936,0.738847553730011
so3_recon,0.7560464143753052,0.8797490000724792
so3_recon,0.681153416633606,0.7734706401824951
so3_recon,0.9148088097572327,0.48550575971603394
so3_recon,0.784008264541626,0.8938572406768799
so3_recon,0.735639750957489,0.6437194347381592
so3_recon,0.9259952306747437,0.7729285955429077
so3_recon,0.6439263224601746,0.5774837136268616
so3_recon,0.6124463677406311,0.8220593333244324
so3_recon,0.917663037776947,0.7010976672172546
so3_recon,0.8487657308578491,0.7935832142829895
so3_recon,0.6284310221672058,0.7477200031280518
so3_recon,0.9155556559562683,0.7278112769126892
so3_recon,0.8577308058738708,0.9557406306266785
so3_recon,0.7180092930793762,0.8911876678466797
so3_recon,0.7059175372123718,0.988644003868103
so3_recon,0.8962316513061523,0.9256700277328491
so3_recon,0.9433705806732178,0.6489677429199219
so3_recon,0.9330289363861084,0.7338956594467163
so3_recon,0.9884404540061951,0.8485041856765747
so3_recon,0.7609460353851318,0.9246272444725037
so3_recon,0.44359004497528076,0.6126783490180969
so3_recon,0.5153746008872986,0.6204860210418701
so3_recon,0.6919341683387756,0.8052113056182861
so3_recon,0.9470961093902588,0.9421725869178772
so3_recon,0.42929384112358093,0.4077308773994446
so3_recon,0.7429133653640747,0.7121192812919617
so3_recon,0.7778140902519226,0.9615028500556946
so3_recon,0.7495980858802795,0.9239163398742676
so3_recon,0.4263627827167511,0.28818216919898987
so3_recon,0.9770693182945251,0.9798426032066345
so3_recon,0.6616661548614502,0.9095872640609741
so3_recon,0.6536804437637329,0.8801339268684387
so3_recon,0.4674185812473297,0.26042547821998596
so3_recon,0.8036242723464966,0.6808459758758545
so3_recon,0.9413790106773376,0.8056674003601074
so3_recon,0.9306371808052063,0.7160420417785645
so3_recon,0.8625930547714233,0.8627573847770691
so3_recon,0.780033528804779,0.7191240191459656
so3_recon,0.7835872769355774,0.9602648615837097
so3_recon,0.7496560215950012,0.6023132801055908
so3_recon,0.8286377191543579,0.14824485778808594
so3_recon,0.44143378734588623,0.4191305339336395
so3_recon,0.9454493522644043,0.22141581773757935
so3_recon,0.5525578260421753,0.13990817964076996
so3_recon,0.583774983882904,0.5160697102546692
so3_recon,0.6671631932258606,0.7938436269760132
so3_recon,0.8591595888137817,0.7485535740852356
so3_recon,0.6520565748214722,0.4320251941680908
so3_recon,0.8507243394851685,0.7596838474273682
so3_recon,0.6800146102905273,0.07565701752901077
so3_recon,0.5936309695243835,0.9500278830528259
so3_recon,0.48029229044914246,0.5691732168197632
so3_recon,0.41268131136894226,0.43702566623687744
so3_recon,0.9914431571960449,0.9039040207862854
so3_recon,0.45540711283683777,0.5248088240623474
so3_recon,0.8508044481277466,0.8664413690567017
so3_recon,0.7766409516334534,0.18726687133312225
so3_recon,0.5978229641914368,0.7660953998565674
so3_recon,0.7402305603027344,0.9502333402633667
so3_recon,0.3790217936038971,0.6152621507644653
so3_recon,0.9407382607460022,0.8086957931518555
so3_recon,0.5341126322746277,0.8752540946006775
so3_recon,0.7482563853263855,0.21463005244731903
so3_recon,0.32152169942855835,0.21505191922187805
so3_recon,0.8269689083099365,0.9974461197853088
so3_recon,0.6841050386428833,0.34728482365608215
so3_recon,0.5136304497718811,0.5964502096176147
so3_recon,0.7382333874702454,0.5456119179725647
so3_recon,0.604469358921051,0.463014155626297
so3_recon,0.49850839376449585,0.8052304983139038
so3_recon,0.8574591875076294,0.9821768999099731
so3_recon,0.7480466961860657,0.9526488184928894
so3_recon,0.3993088901042938,0.3002651631832123
so3_recon,0.13234813511371613,0.16898858547210693
so3_recon,0.7806997299194336,0.7238631844520569
so3_recon,0.9142372608184814,0.9378579258918762
so3_recon,0.93071049451828,0.6899248957633972
so3_recon,0.8468962907791138,0.8962346911430359
