teacher,method,repeat,width,step,value_loss,jacobian_loss,objective
warped,value,1,8,2200.0,0.00042251824566063656,0.0,0.00042251824566063656
warped,value,1,8,2300.0,0.00044060824697306976,0.0,0.00044060824697306976
warped,value,1,8,2400.0,0.00045192039185073765,0.0,0.00045192039185073765
warped,value,1,8,2500.0,0.0004070981828050003,0.0,0.0004070981828050003
warped,value,1,16,1.0,0.2770224445755765,0.0,0.2770224445755765
warped,value,1,16,100.0,0.0014164144938968563,0.0,0.0014164144938968563
warped,value,1,16,200.0,0.000892880539908645,0.0,0.000892880539908645
warped,value,1,16,300.0,0.0006129364836509095,0.0,0.0006129364836509095
warped,value,1,16,400.0,0.0004926355433161868,0.0,0.0004926355433161868
warped,value,1,16,500.0,0.0004204923484949499,0.0,0.0004204923484949499
warped,value,1,16,600.0,0.0004088516254402816,0.0,0.0004088516254402816
warped,value,1,16,700.0,0.00038411868960232086,0.0,0.00038411868960232086
warped,value,1,16,800.0,0.00037757158092496134,0.0,0.00037757158092496134
warped,value,1,16,900.0,0.0003629326354016533,0.0,0.0003629326354016533
warped,value,1,16,1000.0,0.00033982909692589005,0.0,0.00033982909692589005
warped,value,1,16,1100.0,0.00036138904060051724,0.0,0.00036138904060051724
warped,value,1,16,1200.0,0.00033772268880359835,0.0,0.00033772268880359835
warped,value,1,16,1300.0,0.0003290643558317307,0.0,0.0003290643558317307
warped,value,1,16,1400.0,0.00033463758351519454,0.0,0.00033463758351519454
warped,value,1,16,1500.0,0.0003270356488609027,0.0,0.0003270356488609027
warped,value,1,16,1600.0,0.0003298393182072286,0.0,0.0003298393182072286
warped,value,1,16,1700.0,0.00033404662520284653,0.0,0.00033404662520284653
warped,value,1,16,1800.0,0.0003325740878545594,0.0,0.0003325740878545594
warped,value,1,16,1900.0,0.00032271249940355725,0.0,0.00032271249940355725
warped,value,1,16,2000.0,0.00034407015211385984,0.0,0.00034407015211385984
warped,value,1,16,2100.0,0.00033859819152227776,0.0,0.00033859819152227776
warped,value,1,16,2200.0,0.0003078910883713588,0.0,0.0003078910883713588
warped,value,1,16,2300.0,0.00032175488294904016,0.0,0.00032175488294904016
warped,value,1,16,2400.0,0.00030987973200474923,0.0,0.00030987973200474923
warped,value,1,16,2500.0,0.00030701158747902945,0.0,0.00030701158747902945
warped,value,1,32,1.0,0.2688309129241371,0.0,0.2688309129241371
warped,value,1,32,100.0,0.0005906406592318005,0.0,0.0005906406592318005
warped,value,1,32,200.0,0.0004839290569024241,0.0,0.0004839290569024241
warped,value,1,32,300.0,0.0004031952978529486,0.0,0.0004031952978529486
warped,value,1,32,400.0,0.00039652448878222616,0.0,0.00039652448878222616
warped,value,1,32,500.0,0.0003706839738566667,0.0,0.0003706839738566667
warped,value,1,32,600.0,0.00036593770279554836,0.0,0.00036593770279554836
warped,value,1,32,700.0,0.000350392578567038,0.0,0.000350392578567038
warped,value,1,32,800.0,0.00035426029680169624,0.0,0.00035426029680169624
warped,value,1,32,900.0,0.0003331894530109428,0.0,0.0003331894530109428
warped,value,1,32,1000.0,0.00032281640285853377,0.0,0.00032281640285853377
warped,value,1,32,1100.0,0.0003558678539139542,0.0,0.0003558678539139542
warped,value,1,32,1200.0,0.0003218244985794268,0.0,0.0003218244985794268
warped,value,1,32,1300.0,0.0003222589113565435,0.0,0.0003222589113565435
warped,value,1,32,1400.0,0.00032008593838636526,0.0,0.00032008593838636526
warped,value,1,32,1500.0,0.00031984076203198504,0.0,0.00031984076203198504
warped,value,1,32,1600.0,0.00033890654555178526,0.0,0.00033890654555178526
warped,value,1,32,1700.0,0.00031302299093153587,0.0,0.00031302299093153587
warped,value,1,32,1800.0,0.00033397469877989626,0.0,0.00033397469877989626
warped,value,1,32,1900.0,0.00031186895916339625,0.0,0.00031186895916339625
warped,value,1,32,2000.0,0.00030483036990891965,0.0,0.00030483036990891965
warped,value,1,32,2100.0,0.0003045403393873512,0.0,0.0003045403393873512
warped,value,1,32,2200.0,0.00033302651628554415,0.0,0.00033302651628554415
warped,value,1,32,2300.0,0.0003175476896840692,0.0,0.0003175476896840692
warped,value,1,32,2400.0,0.00030911305212060603,0.0,0.00030911305212060603
warped,value,1,32,2500.0,0.0003230392732544468,0.0,0.0003230392732544468
warped,value,1,64,1.0,0.2246825775068497,0.0,0.2246825775068497
warped,value,1,64,100.0,0.00046814524282821364,0.0,0.00046814524282821364
warped,value,1,64,200.0,0.000386298515667052,0.0,0.000386298515667052
warped,value,1,64,300.0,0.0003426569490809657,0.0,0.0003426569490809657
warped,value,1,64,400.0,0.00036112069306299836,0.0,0.00036112069306299836
warped,value,1,64,500.0,0.0003396425376648754,0.0,0.0003396425376648754
warped,value,1,64,600.0,0.0003532599538727164,0.0,0.0003532599538727164
warped,value,1,64,700.0,0.00032802620320626706,0.0,0.00032802620320626706
warped,value,1,64,800.0,0.0003621496501963576,0.0,0.0003621496501963576
warped,value,1,64,900.0,0.0003489775740458151,0.0,0.0003489775740458151
warped,value,1,64,1000.0,0.00033310700834927545,0.0,0.00033310700834927545
warped,value,1,64,1100.0,0.00034851880775521853,0.0,0.00034851880775521853
warped,value,1,64,1200.0,0.00033143610733845264,0.0,0.00033143610733845264
warped,value,1,64,1300.0,0.0003221268814050572,0.0,0.0003221268814050572
warped,value,1,64,1400.0,0.00030177435675693014,0.0,0.00030177435675693014
warped,value,1,64,1500.0,0.000315054363831239,0.0,0.000315054363831239
warped,value,1,64,1600.0,0.00030335252243722017,0.0,0.00030335252243722017
warped,value,1,64,1700.0,0.0003227948887223352,0.0,0.0003227948887223352
warped,value,1,64,1800.0,0.0002996623512188234,0.0,0.0002996623512188234
warped,value,1,64,1900.0,0.0003040098982478403,0.0,0.0003040098982478403
warped,value,1,64,2000.0,0.0003049162188257446,0.0,0.0003049162188257446
warped,value,1,64,2100.0,0.0003216334060184719,0.0,0.0003216334060184719
warped,value,1,64,2200.0,0.00032662258424939706,0.0,0.00032662258424939706
warped,value,1,64,2300.0,0.0003212491807931375,0.0,0.0003212491807931375
warped,value,1,64,2400.0,0.00030592060956619824,0.0,0.00030592060956619824
warped,value,1,64,2500.0,0.000317783261578965,0.0,0.000317783261578965
warped,value,1,128,1.0,0.31122462086446173,0.0,0.31122462086446173
warped,value,1,128,100.0,0.0003677381762657271,0.0,0.0003677381762657271
warped,value,1,128,200.0,0.00034522051989386286,0.0,0.00034522051989386286
warped,value,1,128,300.0,0.00036053917006085575,0.0,0.00036053917006085575
warped,value,1,128,400.0,0.00032390752880245415,0.0,0.00032390752880245415
warped,value,1,128,500.0,0.00035097930991143545,0.0,0.00035097930991143545
warped,value,1,128,600.0,0.00030737518703516695,0.0,0.00030737518703516695
warped,value,1,128,700.0,0.0003477339505982358,0.0,0.0003477339505982358
warped,value,1,128,800.0,0.00036389424965411885,0.0,0.00036389424965411885
warped,value,1,128,900.0,0.0003152748972277117,0.0,0.0003152748972277117
warped,value,1,128,1000.0,0.00035965660836697445,0.0,0.00035965660836697445
warped,value,1,128,1100.0,0.0003274525062160551,0.0,0.0003274525062160551
warped,value,1,128,1200.0,0.0003184446854629515,0.0,0.0003184446854629515
warped,value,1,128,1300.0,0.0003051293688389449,0.0,0.0003051293688389449
warped,value,1,128,1400.0,0.0003128652734333884,0.0,0.0003128652734333884
warped,value,1,128,1500.0,0.00028313408767231303,0.0,0.00028313408767231303
warped,value,1,128,1600.0,0.0003103777206627397,0.0,0.0003103777206627397
warped,value,1,128,1700.0,0.0002945446664618617,0.0,0.0002945446664618617
warped,value,1,128,1800.0,0.0002933019322107306,0.0,0.0002933019322107306
warped,value,1,128,1900.0,0.0003015080803343631,0.0,0.0003015080803343631
warped,value,1,128,2000.0,0.0002770630727815759,0.0,0.0002770630727815759
warped,value,1,128,2100.0,0.0002622149794349735,0.0,0.0002622149794349735
warped,value,1,128,2200.0,0.0002577541749720588,0.0,0.0002577541749720588
warped,value,1,128,2300.0,0.0002643809413263516,0.0,0.0002643809413263516
warped,value,1,128,2400.0,0.0002482189781269559,0.0,0.0002482189781269559
warped,value,1,128,2500.0,0.0002492492907451315,0.0,0.0002492492907451315
warped,value,1,256,1.0,0.2343612318773689,0.0,0.2343612318773689
warped,value,1,256,100.0,0.00037983099959298055,0.0,0.00037983099959298055
warped,value,1,256,200.0,0.00034112592247082847,0.0,0.00034112592247082847
warped,value,1,256,300.0,0.0003617587824132397,0.0,0.0003617587824132397
warped,value,1,256,400.0,0.00034684773643295813,0.0,0.00034684773643295813
warped,value,1,256,500.0,0.0003538301735423713,0.0,0.0003538301735423713
warped,value,1,256,600.0,0.00036258900308112023,0.0,0.00036258900308112023
warped,value,1,256,700.0,0.000374464519651107,0.0,0.000374464519651107
warped,value,1,256,800.0,0.0003419576476022782,0.0,0.0003419576476022782
warped,value,1,256,900.0,0.0003750132848635552,0.0,0.0003750132848635552
warped,value,1,256,1000.0,0.00034448225436921505,0.0,0.00034448225436921505
warped,value,1,256,1100.0,0.00034126358008568073,0.0,0.00034126358008568073
warped,value,1,256,1200.0,0.0003235290886613556,0.0,0.0003235290886613556
warped,value,1,256,1300.0,0.0003125211136993418,0.0,0.0003125211136993418
warped,value,1,256,1400.0,0.00030899800916844503,0.0,0.00030899800916844503
warped,value,1,256,1500.0,0.00029426641787582845,0.0,0.00029426641787582845
warped,value,1,256,1600.0,0.0002578057618343931,0.0,0.0002578057618343931
warped,value,1,256,1700.0,0.00025544559651794493,0.0,0.00025544559651794493
warped,value,1,256,1800.0,0.0002249996935489401,0.0,0.0002249996935489401
warped,value,1,256,1900.0,0.00020190575979490402,0.0,0.00020190575979490402
warped,value,1,256,2000.0,0.0001777591381923803,0.0,0.0001777591381923803
warped,value,1,256,2100.0,0.00017915312085988217,0.0,0.00017915312085988217
warped,value,1,256,2200.0,0.00016173945676607672,0.0,0.00016173945676607672
warped,value,1,256,2300.0,0.00014950276907043592,0.0,0.00014950276907043592
warped,value,1,256,2400.0,0.0001457091326857017,0.0,0.0001457091326857017
warped,value,1,256,2500.0,0.00013657079042666062,0.0,0.00013657079042666062
warped,value,2,4,1.0,0.3782111395486661,0.0,0.3782111395486661
warped,value,2,4,100.0,0.14982229462848715,0.0,0.14982229462848715
warped,value,2,4,200.0,0.02275438078673821,0.0,0.02275438078673821
warped,value,2,4,300.0,0.0050816667836688055,0.0,0.0050816667836688055
warped,value,2,4,400.0,0.0037576937110710804,0.0,0.0037576937110710804
warped,value,2,4,500.0,0.002866476998779536,0.0,0.002866476998779536
warped,value,2,4,600.0,0.0023818532230104965,0.0,0.0023818532230104965
warped,value,2,4,700.0,0.0019609062294425037,0.0,0.0019609062294425037
warped,value,2,4,800.0,0.0016364948963231618,0.0,0.0016364948963231618
warped,value,2,4,900.0,0.001436023546641365,0.0,0.001436023546641365
warped,value,2,4,1000.0,0.0013910608901651401,0.0,0.0013910608901651401
warped,value,2,4,1100.0,0.0012173214767926897,0.0,0.0012173214767926897
warped,value,2,4,1200.0,0.001153141414214587,0.0,0.001153141414214587
warped,value,2,4,1300.0,0.0010066498988312812,0.0,0.0010066498988312812
warped,value,2,4,1400.0,0.0009846103575204938,0.0,0.0009846103575204938
warped,value,2,4,1500.0,0.0008635842827689451,0.0,0.0008635842827689451
warped,value,2,4,1600.0,0.0008481110553809488,0.0,0.0008481110553809488
warped,value,2,4,1700.0,0.000814347175034035,0.0,0.000814347175034035
warped,value,2,4,1800.0,0.0008060574523720037,0.0,0.0008060574523720037
warped,value,2,4,1900.0,0.0007931362998032658,0.0,0.0007931362998032658
warped,value,2,4,2000.0,0.0007869199345579386,0.0,0.0007869199345579386
warped,value,2,4,2100.0,0.0007813014047118025,0.0,0.0007813014047118025
warped,value,2,4,2200.0,0.0007386822017079958,0.0,0.0007386822017079958
warped,value,2,4,2300.0,0.0007042695947363724,0.0,0.0007042695947363724
warped,value,2,4,2400.0,0.0006717906663425335,0.0,0.0006717906663425335
warped,value,2,4,2500.0,0.0007443123395316152,0.0,0.0007443123395316152
warped,value,2,8,1.0,0.30719830311867,0.0,0.30719830311867
warped,value,2,8,100.0,0.0344990294082106,0.0,0.0344990294082106
warped,value,2,8,200.0,0.0022025522220333583,0.0,0.0022025522220333583
warped,value,2,8,300.0,0.0015521620413778833,0.0,0.0015521620413778833
warped,value,2,8,400.0,0.001118307399579923,0.0,0.001118307399579923
warped,value,2,8,500.0,0.0008934918048062809,0.0,0.0008934918048062809
warped,value,2,8,600.0,0.0007575083198415542,0.0,0.0007575083198415542
warped,value,2,8,700.0,0.000614281113374351,0.0,0.000614281113374351
warped,value,2,8,800.0,0.0005457242434846366,0.0,0.0005457242434846366
warped,value,2,8,900.0,0.0005072470652828493,0.0,0.0005072470652828493
warped,value,2,8,1000.0,0.0004946806108326526,0.0,0.0004946806108326526
warped,value,2,8,1100.0,0.00043782231161069735,0.0,0.00043782231161069735
warped,value,2,8,1200.0,0.0004425203477963884,0.0,0.0004425203477963884
warped,value,2,8,1300.0,0.0004307593234771057,0.0,0.0004307593234771057
warped,value,2,8,1400.0,0.0004469413994763079,0.0,0.0004469413994763079
warped,value,2,8,1500.0,0.0004464857125761436,0.0,0.0004464857125761436
warped,value,2,8,1600.0,0.0004136349552754284,0.0,0.0004136349552754284
warped,value,2,8,1700.0,0.0004050814480184223,0.0,0.0004050814480184223
warped,value,2,8,1800.0,0.0004272811299442148,0.0,0.0004272811299442148
warped,value,2,8,1900.0,0.00040821672973474126,0.0,0.00040821672973474126
warped,value,2,8,2000.0,0.00039258912261796444,0.0,0.00039258912261796444
warped,value,2,8,2100.0,0.00038273532759596217,0.0,0.00038273532759596217
warped,value,2,8,2200.0,0.0003739344549931025,0.0,0.0003739344549931025
warped,value,2,8,2300.0,0.0003995645403521899,0.0,0.0003995645403521899
warped,value,2,8,2400.0,0.00040526399512101776,0.0,0.00040526399512101776
warped,value,2,8,2500.0,0.00038639820753565856,0.0,0.00038639820753565856
warped,value,2,16,1.0,0.29275744775020973,0.0,0.29275744775020973
warped,value,2,16,100.0,0.0013596051591452734,0.0,0.0013596051591452734
warped,value,2,16,200.0,0.0008736875541200286,0.0,0.0008736875541200286
warped,value,2,16,300.0,0.0006976827838467351,0.0,0.0006976827838467351
warped,value,2,16,400.0,0.0005643746996737347,0.0,0.0005643746996737347
warped,value,2,16,500.0,0.0005256677971297563,0.0,0.0005256677971297563
warped,value,2,16,600.0,0.0004624132719673498,0.0,0.0004624132719673498
warped,value,2,16,700.0,0.0004139034843677121,0.0,0.0004139034843677121
warped,value,2,16,800.0,0.00040582011925391473,0.0,0.00040582011925391473
warped,value,2,16,900.0,0.0003761372048145183,0.0,0.0003761372048145183
warped,value,2,16,1000.0,0.00035627381155189323,0.0,0.00035627381155189323
warped,value,2,16,1100.0,0.0003649024676654444,0.0,0.0003649024676654444
warped,value,2,16,1200.0,0.0003560497014216857,0.0,0.0003560497014216857
warped,value,2,16,1300.0,0.0003357790480885601,0.0,0.0003357790480885601
warped,value,2,16,1400.0,0.0003314819703446183,0.0,0.0003314819703446183
warped,value,2,16,1500.0,0.00035239104338674913,0.0,0.00035239104338674913
warped,value,2,16,1600.0,0.00032965807556316725,0.0,0.00032965807556316725
warped,value,2,16,1700.0,0.0003065522831759878,0.0,0.0003065522831759878
warped,value,2,16,1800.0,0.0003317307239728302,0.0,0.0003317307239728302
warped,value,2,16,1900.0,0.00033556730547153565,0.0,0.00033556730547153565
warped,value,2,16,2000.0,0.0003089202703352061,0.0,0.0003089202703352061
warped,value,2,16,2100.0,0.0003376140171790595,0.0,0.0003376140171790595
warped,value,2,16,2200.0,0.00033563229003978216,0.0,0.00033563229003978216
warped,value,2,16,2300.0,0.00032681907098044516,0.0,0.00032681907098044516
warped,value,2,16,2400.0,0.0003198455915055896,0.0,0.0003198455915055896
warped,value,2,16,2500.0,0.0003267184098926492,0.0,0.0003267184098926492
warped,value,2,32,1.0,0.301044769707884,0.0,0.301044769707884
warped,value,2,32,100.0,0.0006694311438550406,0.0,0.0006694311438550406
warped,value,2,32,200.0,0.00045511687673494456,0.0,0.00045511687673494456
warped,value,2,32,300.0,0.0003997740977830704,0.0,0.0003997740977830704
warped,value,2,32,400.0,0.0004307134193635283,0.0,0.0004307134193635283
warped,value,2,32,500.0,0.00035686588527041827,0.0,0.00035686588527041827
warped,value,2,32,600.0,0.00033874885719199625,0.0,0.00033874885719199625
warped,value,2,32,700.0,0.00034831230791710195,0.0,0.00034831230791710195
warped,value,2,32,800.0,0.0003257933035899398,0.0,0.0003257933035899398
warped,value,2,32,900.0,0.0003175186178954514,0.0,0.0003175186178954514
warped,value,2,32,1000.0,0.0003408134693271434,0.0,0.0003408134693271434
warped,value,2,32,1100.0,0.0003384843780829437,0.0,0.0003384843780829437
warped,value,2,32,1200.0,0.00032401464797531893,0.0,0.00032401464797531893
warped,value,2,32,1300.0,0.0003412802661917275,0.0,0.0003412802661917275
warped,value,2,32,1400.0,0.0003145631075211391,0.0,0.0003145631075211391
warped,value,2,32,1500.0,0.0002973674400530608,0.0,0.0002973674400530608
warped,value,2,32,1600.0,0.00032121471344379846,0.0,0.00032121471344379846
warped,value,2,32,1700.0,0.00032960611450880053,0.0,0.00032960611450880053
warped,value,2,32,1800.0,0.00033252639122412523,0.0,0.00033252639122412523
warped,value,2,32,1900.0,0.0003223180605955935,0.0,0.0003223180605955935
warped,value,2,32,2000.0,0.00031326549124116734,0.0,0.00031326549124116734
warped,value,2,32,2100.0,0.00031425824077964973,0.0,0.00031425824077964973
warped,value,2,32,2200.0,0.0003096629159369285,0.0,0.0003096629159369285
warped,value,2,32,2300.0,0.00031275250128400185,0.0,0.00031275250128400185
warped,value,2,32,2400.0,0.00031917277070633637,0.0,0.00031917277070633637
warped,value,2,32,2500.0,0.0003234504843064049,0.0,0.0003234504843064049
warped,value,2,64,1.0,0.2824263319948927,0.0,0.2824263319948927
warped,value,2,64,100.0,0.00048169717840086147,0.0,0.00048169717840086147
warped,value,2,64,200.0,0.000405917890771828,0.0,0.000405917890771828
warped,value,2,64,300.0,0.00031687144410641693,0.0,0.00031687144410641693
warped,value,2,64,400.0,0.00032912412726859576,0.0,0.00032912412726859576
warped,value,2,64,500.0,0.0003356270701896707,0.0,0.0003356270701896707
warped,value,2,64,600.0,0.000338211595118654,0.0,0.000338211595118654
warped,value,2,64,700.0,0.0003469063689117209,0.0,0.0003469063689117209
warped,value,2,64,800.0,0.00032330797325118803,0.0,0.00032330797325118803
warped,value,2,64,900.0,0.00034221283219822173,0.0,0.00034221283219822173
warped,value,2,64,1000.0,0.0003379479396493333,0.0,0.0003379479396493333
warped,value,2,64,1100.0,0.0003110096978066844,0.0,0.0003110096978066844
warped,value,2,64,1200.0,0.0003216870463937627,0.0,0.0003216870463937627
warped,value,2,64,1300.0,0.00032411944983448026,0.0,0.00032411944983448026
warped,value,2,64,1400.0,0.0003271212896248993,0.0,0.0003271212896248993
warped,value,2,64,1500.0,0.0003263890804502338,0.0,0.0003263890804502338
warped,value,2,64,1600.0,0.0003062489700232148,0.0,0.0003062489700232148
warped,value,2,64,1700.0,0.0003076090876437748,0.0,0.0003076090876437748
warped,value,2,64,1800.0,0.00031820598022448216,0.0,0.00031820598022448216
warped,value,2,64,1900.0,0.0003259532086297238,0.0,0.0003259532086297238
warped,value,2,64,2000.0,0.00029367899450163313,0.0,0.00029367899450163313
warped,value,2,64,2100.0,0.00033199149797243386,0.0,0.00033199149797243386
warped,value,2,64,2200.0,0.00032068751244376884,0.0,0.00032068751244376884
warped,value,2,64,2300.0,0.0003146161795489732,0.0,0.0003146161795489732
warped,value,2,64,2400.0,0.00030693456057772397,0.0,0.00030693456057772397
warped,value,2,64,2500.0,0.00032333881629866457,0.0,0.00032333881629866457
warped,value,2,128,1.0,0.2580359293501699,0.0,0.2580359293501699
warped,value,2,128,100.0,0.0004169146333645869,0.0,0.0004169146333645869
warped,value,2,128,200.0,0.0003542931509561923,0.0,0.0003542931509561923
warped,value,2,128,300.0,0.000334014170375345,0.0,0.000334014170375345
warped,value,2,128,400.0,0.00035216545302250605,0.0,0.00035216545302250605
warped,value,2,128,500.0,0.00035379418158706455,0.0,0.00035379418158706455
warped,value,2,128,600.0,0.0003585390431228948,0.0,0.0003585390431228948
warped,value,2,128,700.0,0.00037056943074524384,0.0,0.00037056943074524384
warped,value,2,128,800.0,0.00035584551795105404,0.0,0.00035584551795105404
warped,value,2,128,900.0,0.0003330763484637016,0.0,0.0003330763484637016
warped,value,2,128,1000.0,0.0003155206120704889,0.0,0.0003155206120704889
warped,value,2,128,1100.0,0.00036460609521092043,0.0,0.00036460609521092043
warped,value,2,128,1200.0,0.00032289828448448676,0.0,0.00032289828448448676
warped,value,2,128,1300.0,0.0003489864678531942,0.0,0.0003489864678531942
warped,value,2,128,1400.0,0.0003428657144647835,0.0,0.0003428657144647835
warped,value,2,128,1500.0,0.0003035857398605495,0.0,0.0003035857398605495
warped,value,2,128,1600.0,0.00030639161211070976,0.0,0.00030639161211070976
warped,value,2,128,1700.0,0.0002966860126247784,0.0,0.0002966860126247784
warped,value,2,128,1800.0,0.0002878139221580935,0.0,0.0002878139221580935
warped,value,2,128,1900.0,0.00029855457326236095,0.0,0.00029855457326236095
warped,value,2,128,2000.0,0.0002988756348136811,0.0,0.0002988756348136811
warped,value,2,128,2100.0,0.00030687966414811424,0.0,0.00030687966414811424
warped,value,2,128,2200.0,0.00029560377686885085,0.0,0.00029560377686885085
warped,value,2,128,2300.0,0.000285640405820152,0.0,0.000285640405820152
warped,value,2,128,2400.0,0.0003058400422983128,0.0,0.0003058400422983128
warped,value,2,128,2500.0,0.00028802138654677686,0.0,0.00028802138654677686
warped,value,2,256,1.0,0.2758637773757038,0.0,0.2758637773757038
warped,value,2,256,100.0,0.0003938984191171611,0.0,0.0003938984191171611
warped,value,2,256,200.0,0.00035731970091299007,0.0,0.00035731970091299007
warped,value,2,256,300.0,0.0003573284853956238,0.0,0.0003573284853956238
warped,value,2,256,400.0,0.0003479372409315911,0.0,0.0003479372409315911
warped,value,2,256,500.0,0.00036586614866021403,0.0,0.00036586614866021403
warped,value,2,256,600.0,0.0003715865354114078,0.0,0.0003715865354114078
warped,value,2,256,700.0,0.0003282418198657661,0.0,0.0003282418198657661
warped,value,2,256,800.0,0.00033113083835632605,0.0,0.00033113083835632605
warped,value,2,256,900.0,0.00035090747280227115,0.0,0.00035090747280227115
warped,value,2,256,1000.0,0.0003243331628155139,0.0,0.0003243331628155139
warped,value,2,256,1100.0,0.0003488157409780903,0.0,0.0003488157409780903
warped,value,2,256,1200.0,0.00031147396176494936,0.0,0.00031147396176494936
warped,value,2,256,1300.0,0.000323382682155357,0.0,0.000323382682155357
warped,value,2,256,1400.0,0.00030562372881723826,0.0,0.00030562372881723826
warped,value,2,256,1500.0,0.00028660390873712095,0.0,0.00028660390873712095
warped,value,2,256,1600.0,0.00025969649986472303,0.0,0.00025969649986472303
warped,value,2,256,1700.0,0.0002568105628902557,0.0,0.0002568105628902557
warped,value,2,256,1800.0,0.0002529989881931373,0.0,0.0002529989881931373
warped,value,2,256,1900.0,0.0002368837612668367,0.0,0.0002368837612668367
warped,value,2,256,2000.0,0.0002322151013812783,0.0,0.0002322151013812783
warped,value,2,256,2100.0,0.00021913319289450792,0.0,0.00021913319289450792
warped,value,2,256,2200.0,0.0002264747406783725,0.0,0.0002264747406783725
warped,value,2,256,2300.0,0.0002024402851905256,0.0,0.0002024402851905256
warped,value,2,256,2400.0,0.0001988123129895483,0.0,0.0001988123129895483
warped,value,2,256,2500.0,0.0002013267470396663,0.0,0.0002013267470396663
warped,c1,0,4,1.0,0.3839609382295692,0.12710428845907404,1.0194823805249396
warped,c1,0,4,100.0,0.13956009017941032,0.07077106238617799,0.4934154021103002
warped,c1,0,4,200.0,0.06788260187744062,0.04037409284695906,0.26975306611223593
warped,c1,0,4,300.0,0.0076313366555308335,0.012003727987029372,0.0676499765906777
warped,c1,0,4,400.0,0.003198305422267201,0.006720512585530243,0.036800868349918414
warped,c1,0,4,500.0,0.0019478218832686544,0.005468268800484499,0.02928916588569115
warped,c1,0,4,600.0,0.0012672315067030775,0.004647616468410057,0.02450531384875336
warped,c1,0,4,700.0,0.0010565018186339931,0.0040246529319991975,0.02117976647862998
warped,c1,0,4,800.0,0.0008266159401359606,0.003981255383085291,0.02073289285556242
warped,c1,0,4,900.0,0.0008120901496146927,0.003799332179603477,0.01980875104763208
warped,c1,0,4,1000.0,0.0006970326604596946,0.0035180336818771917,0.018287201069845653
warped,c1,0,4,1100.0,0.0006919773321202412,0.0035835801176361706,0.018609877920301093
warped,c1,0,4,1200.0,0.0006468103914113083,0.003552922688333728,0.01841142383307995
warped,c1,0,4,1300.0,0.0006042476484173859,0.0034800500015943966,0.018004497656389368
warped,c1,0,4,1400.0,0.0006354514033693781,0.003321153574388622,0.017241219275312487
warped,c1,0,4,1500.0,0.0005703108244837534,0.0033717897813824852,0.01742925973139618
warped,c1,0,4,1600.0,0.0006801038899977215,0.0031974906745781337,0.01666755726288839
warped,c1,0,4,1700.0,0.0005768405216624407,0.0033153189385138593,0.017153435214231738
warped,c1,0,4,1800.0,0.0005125142190607994,0.0033804729521620604,0.017414878979871103
warped,c1,0,4,1900.0,0.0004914736659710916,0.003239724842725849,0.016690097879600335
warped,c1,0,4,2000.0,0.0005356000166992304,0.0031223164907299024,0.016147182470348742
warped,c1,0,4,2100.0,0.0005635813699858048,0.0031062437310846736,0.016094800025409174
warped,c1,0,4,2200.0,0.0005700797921220743,0.0031432292907905023,0.016286226246074585
warped,c1,0,4,2300.0,0.0005369335710078215,0.0033333594155796156,0.017203730648905898
warped,c1,0,4,2400.0,0.000493738352530395,0.0033746774738222843,0.017367125721641816
warped,c1,0,4,2500.0,0.0005128132114144106,0.003098910518510091,0.016007365803964866
warped,c1,0,8,1.0,0.3115702929380158,0.13536755813537393,0.9884080836148854
warped,c1,0,8,100.0,0.04382879967145705,0.025599953523425117,0.17182856728858265
warped,c1,0,8,200.0,0.0011574091077744537,0.004486416142083678,0.023589489818192845
warped,c1,0,8,300.0,0.0006562241722856554,0.003362000224739876,0.017466225295985034
warped,c1,0,8,400.0,0.0005457782729841403,0.003029260070683074,0.01569207862639951
warped,c1,0,8,500.0,0.0004558341089199006,0.002891211864952633,0.014911893433683066
warped,c1,0,8,600.0,0.0004365717194975598,0.0027230563357333727,0.014051853398164425
warped,c1,0,8,700.0,0.0003924151130335845,0.0028570817387485285,0.014677823806776227
warped,c1,0,8,800.0,0.0003706387686872845,0.002758082729267114,0.014161052415022855
warped,c1,0,8,900.0,0.0003693000022052145,0.0027117738356266415,0.013928169180338422
warped,c1,0,8,1000.0,0.0003231036237962136,0.002924963175805305,0.014947919502822739
warped,c1,0,8,1100.0,0.0003484123097682149,0.0026441966460178314,0.013569395539857372
warped,c1,0,8,1200.0,0.00033766337086677456,0.0026320168607940468,0.013497747674837008
warped,c1,0,8,1300.0,0.0003187630454146849,0.0027030270144414513,0.013833898117621942
warped,c1,0,8,1400.0,0.00034373367070265936,0.0025732862914614064,0.01321016512800969
warped,c1,0,8,1500.0,0.00034104038259245086,0.002574180481353373,0.013211942789359317
warped,c1,0,8,1600.0,0.00032999651591253225,0.002626581898637064,0.013462906009097851
warped,c1,0,8,1700.0,0.00033758499230266017,0.0026260195379998446,0.013467682682301883
warped,c1,0,8,1800.0,0.00031901665040147837,0.002739651103372634,0.014017272167264647
warped,c1,0,8,1900.0,0.00031515811539930145,0.002673579118806146,0.013683053709430031
warped,c1,0,8,2000.0,0.0003180544436330609,0.002735027055787896,0.013993189722572541
warped,c1,0,8,2100.0,0.00033443223649801487,0.0025683663807413814,0.013176264140204922
warped,c1,0,8,2200.0,0.0003103741291153579,0.002727731375230226,0.013949031005266488
warped,c1,0,8,2300.0,0.00032389364513368823,0.002633543439976666,0.01349161084501702
