model,true_sphere_distance,learned_distance
t2_gw,0.6035629510879517,0.6117504835128784
t2_gw,0.8596498966217041,0.853198230266571
t2_gw,0.3376389741897583,0.7254470586776733
t2_gw,0.2986922562122345,0.2973777651786804
t2_gw,0.7702997922897339,0.736769437789917
t2_gw,0.03794325515627861,0.0392979197204113
t2_gw,0.8739215731620789,0.8765754103660583
t2_gw,0.3395068049430847,0.2742675244808197
t2_gw,0.654849112033844,0.5803736448287964
t2_gw,0.5386709570884705,0.5153366923332214
t2_gw,0.6561515927314758,0.62434321641922
t2_gw,0.9899727702140808,0.9859025478363037
t2_gw,0.5599413514137268,0.5948981046676636
t2_gw,0.8140038251876831,0.7462331652641296
t2_gw,0.3154250979423523,0.3226616680622101
t2_gw,0.7679799795150757,0.7632090449333191
t2_gw,0.8660836815834045,0.8796082735061646
t2_gw,0.30047348141670227,0.7123261094093323
t2_gw,0.9548084735870361,0.9486311674118042
t2_gw,0.2967735826969147,0.24584664404392242
t2_gw,0.5829366445541382,0.5736697316169739
t2_gw,0.6776665449142456,0.6932530999183655
t2_gw,0.7179260849952698,0.7078157067298889
t2_gw,0.827783465385437,0.8325907588005066
t2_gw,0.2622723877429962,0.3896770477294922
t2_gw,0.9265710711479187,0.9338374733924866
t2_gw,0.3911922574043274,0.459430456161499
t2_gw,0.9274432063102722,0.7235802412033081
t2_gw,0.9869170188903809,0.9722321629524231
t2_gw,0.7078163623809814,0.7607342004776001
t2_gw,0.7667085528373718,0.7517598867416382
t2_gw,0.8673141598701477,0.7258971929550171
t2_gw,0.9298540949821472,0.9369999170303345
t2_gw,0.4740205407142639,0.5287765860557556
t2_gw,0.7273846864700317,0.8027940392494202
t2_gw,0.3566177487373352,0.3439527153968811
t2_gw,0.7493604421615601,0.7896389961242676
t2_gw,0.4315468668937683,0.6867555379867554
t2_gw,0.9236363172531128,0.9074565768241882
t2_gw,0.8920766711235046,0.8818673491477966
t2_gw,0.9109812378883362,0.9003968834877014
t2_gw,0.7710689306259155,0.7854282259941101
t2_gw,0.6917054057121277,0.6974489688873291
t2_gw,0.2567540109157562,0.23266835510730743
t2_gw,0.5018077492713928,0.6698489189147949
t2_gw,0.6725969314575195,0.6866981387138367
t2_gw,0.9557288289070129,0.9498447179794312
t2_gw,0.6050311923027039,0.596053957939148
t2_gw,0.7615291476249695,0.7371942400932312
t2_gw,0.8584608435630798,0.8966062068939209
t2_gw,0.8810744881629944,0.7136426568031311
t2_gw,0.8069679737091064,0.786324679851532
t2_gw,0.9922497868537903,0.9931209683418274
t2_gw,0.9255784749984741,0.7061636447906494
t2_gw,0.7771890759468079,0.7469499111175537
t2_gw,0.5848946571350098,0.7077446579933167
t2_gw,0.5856286883354187,0.7044166922569275
t2_gw,0.85309898853302,0.7087353467941284
t2_gw,0.7132644057273865,0.6948457956314087
t2_gw,0.7413817048072815,0.7935390472412109
t2_gw,0.20502957701683044,0.2182689607143402
t2_gw,0.5648723244667053,0.6002975702285767
t2_gw,0.7231636047363281,0.6573967933654785
t2_gw,0.7104453444480896,0.7528942227363586
t2_gw,0.8601154088973999,0.8459243774414062
t2_gw,0.8036854863166809,0.6822015643119812
t2_gw,0.4179709255695343,0.41295820474624634
t2_gw,0.19956058263778687,0.19633187353610992
t2_gw,0.9540261030197144,0.7410500049591064
t2_gw,0.39981579780578613,0.6271748542785645
t2_gw,0.3700639605522156,0.36532771587371826
t2_gw,0.9851526021957397,0.9819537401199341
t2_gw,0.8377223610877991,0.7564366459846497
t2_gw,0.30375778675079346,0.32494741678237915
t2_gw,0.750292956829071,0.745587944984436
t2_gw,0.4388105571269989,0.47603121399879456
t2_gw,0.9582942128181458,0.9562250375747681
t2_gw,0.9394676685333252,0.9316045045852661
t2_gw,0.44544145464897156,0.4968882203102112
t2_gw,0.9853754043579102,0.8541947603225708
t2_gw,0.7058406472206116,0.6818790435791016
t2_gw,0.8375343084335327,0.8480803966522217
t2_gw,0.8894139528274536,0.7113354802131653
t2_gw,0.8970414400100708,0.9145881533622742
t2_gw,0.7407312393188477,0.6997538208961487
t2_gw,0.9525551795959473,0.9704551696777344
t2_gw,0.5015314221382141,0.4804597795009613
t2_gw,0.5060100555419922,0.48933330178260803
t2_gw,0.8905029892921448,0.8695369362831116
t2_gw,0.42888566851615906,0.421238511800766
t2_gw,0.7326267957687378,0.7280382513999939
t2_gw,0.600385844707489,0.606705904006958
t2_gw,0.6524642705917358,0.7466776967048645
t2_gw,0.2395753562450409,0.24349655210971832
t2_gw,0.08468231558799744,0.08670756965875626
t2_gw,0.09870635718107224,0.1352885514497757
t2_gw,0.8276526927947998,0.712884783744812
t2_gw,0.7424330711364746,0.7342628240585327
t2_gw,0.9347755312919617,0.946326494216919
t2_gw,0.7630022168159485,0.6533504724502563
t2_gw,0.2903909683227539,0.6837168335914612
t2_gw,0.817653477191925,0.84220951795578
t2_gw,0.9899498820304871,0.9887882471084595
t2_gw,0.44646206498146057,0.4285639226436615
t2_gw,0.9082847237586975,0.9105932712554932
t2_gw,0.9929687976837158,0.9906006455421448
t2_gw,0.9648972749710083,0.9694729447364807
t2_gw,0.405784010887146,0.5174707770347595
t2_gw,0.8907796740531921,0.8154586553573608
t2_gw,0.880765438079834,0.8826390504837036
t2_gw,0.6965508460998535,0.716949999332428
t2_gw,0.990123987197876,0.9797663688659668
t2_gw,0.9671369791030884,0.9646283984184265
t2_gw,0.8258446455001831,0.7146449089050293
t2_gw,0.9528693556785583,0.9390512704849243
t2_gw,0.9338959455490112,0.9317656755447388
t2_gw,0.036521267145872116,0.03615404665470123
t2_gw,0.6822057962417603,0.7303532958030701
t2_gw,0.6712249517440796,0.6336424946784973
t2_gw,0.7730396389961243,0.781961977481842
t2_gw,0.11580850929021835,0.4078049063682556
t2_gw,0.8032804727554321,0.8364980220794678
t2_gw,0.4699178636074066,0.49915677309036255
t2_gw,0.4451877474784851,0.639763355255127
t2_gw,0.5156745314598083,0.6529074311256409
t2_gw,0.5051019787788391,0.47335970401763916
t2_gw,0.7175617218017578,0.7465904951095581
t2_gw,0.48973381519317627,0.4752301275730133
t2_gw,0.1774154156446457,0.10514939576387405
t2_gw,0.32872557640075684,0.3339967727661133
t2_gw,0.7816623449325562,0.6906059384346008
t2_gw,0.9184169173240662,0.9348782300949097
t2_gw,0.23534004390239716,0.26140087842941284
t2_gw,0.49881991744041443,0.5315774083137512
t2_gw,0.9233033657073975,0.912658154964447
t2_gw,0.8960071802139282,0.8893803954124451
t2_gw,0.9244812726974487,0.9162712097167969
t2_gw,0.7690519094467163,0.7122768759727478
t2_gw,0.3354625105857849,0.34710633754730225
t2_gw,0.6859487295150757,0.7144932150840759
t2_gw,0.9006334543228149,0.8201346397399902
t2_gw,0.9206143617630005,0.8787201046943665
t2_gw,0.6920527815818787,0.589705765247345
t2_gw,0.7595179677009583,0.7655320167541504
t2_gw,0.8732020854949951,0.8495820164680481
t2_gw,0.602019190788269,0.6520926356315613
t2_gw,0.5677590370178223,0.5655825138092041
t2_gw,0.5548356175422668,0.5926825404167175
t2_gw,0.5914180278778076,0.6335658431053162
t2_gw,0.466543972492218,0.5106096863746643
t2_gw,0.6084388494491577,0.5961357951164246
t2_gw,0.10961220413446426,0.12474343925714493
t2_gw,0.8719847202301025,0.8289547562599182
t2_gw,0.08661351352930069,0.08915036171674728
t2_gw,0.9979172945022583,0.9978921413421631
t2_gw,0.8593719005584717,0.7321167588233948
t2_gw,0.9449601769447327,0.9398239850997925
t2_gw,0.9901745319366455,0.9901914000511169
t2_gw,0.7300007343292236,0.7462630867958069
t2_gw,0.8242583870887756,0.8230299949645996
t2_gw,0.9329603910446167,0.9378162026405334
t2_gw,0.9207026958465576,0.9205141663551331
t2_gw,0.9164746999740601,0.7203016877174377
t2_gw,0.1665436327457428,0.23840110003948212
t2_gw,0.8290279507637024,0.8192391395568848
t2_gw,0.4513883590698242,0.5332555174827576
t2_gw,0.6000174283981323,0.567039430141449
t2_gw,0.3161245882511139,0.3145417869091034
t2_gw,0.7121259570121765,0.6945711970329285
t2_gw,0.8109893798828125,0.7611164450645447
t2_gw,0.8356606364250183,0.8442545533180237
t2_gw,0.9156811237335205,0.9166046977043152
t2_gw,0.1576710045337677,0.14106449484825134
t2_gw,0.9519599080085754,0.949734628200531
t2_gw,0.9771941304206848,0.966259241104126
t2_gw,0.9274805188179016,0.7190035581588745
t2_gw,0.8469286561012268,0.8623968362808228
t2_gw,0.3786913752555847,0.5260711312294006
t2_gw,0.888422966003418,0.8948771357536316
t2_gw,0.8973450064659119,0.7896013855934143
t2_gw,0.7825853824615479,0.8034220337867737
t2_gw,0.8274019956588745,0.8200635313987732
t2_gw,0.9350680112838745,0.9324235916137695
t2_gw,0.2449422925710678,0.2608832120895386
t2_gw,0.9024658203125,0.820732057094574
t2_gw,0.5806599855422974,0.6575690507888794
t2_gw,0.5864331722259521,0.7228312492370605
t2_gw,0.31383419036865234,0.46378886699676514
t2_gw,0.8743683695793152,0.8824774026870728
t2_gw,0.8560382723808289,0.8606234788894653
t2_gw,0.5954256057739258,0.6061021089553833
t2_gw,0.9172281622886658,0.9197502732276917
t2_gw,0.36199507117271423,0.3329436182975769
t2_gw,0.5644643306732178,0.5924769043922424
t2_gw,0.8243166208267212,0.8563580513000488
t2_gw,0.3161974549293518,0.3341931402683258
t2_gw,0.9939634799957275,0.9945860505104065
t2_gw,0.7518516778945923,0.7676079273223877
t2_gw,0.9565234184265137,0.9657109379768372
t2_gw,0.2979062497615814,0.6473332643508911
t2_gw,0.5597747564315796,0.5468871593475342
t2_gw,0.7365109920501709,0.7767625451087952
t2_gw,0.916428804397583,0.9185159802436829
t2_gw,0.2510533928871155,0.25084227323532104
t2_gw,0.8803979158401489,0.8649818897247314
t2_gw,0.7818539142608643,0.7986825108528137
t2_gw,0.8834880590438843,0.9069177508354187
t2_gw,0.27864211797714233,0.2585539221763611
t2_gw,0.9995899200439453,0.9994471073150635
t2_gw,0.5326201319694519,0.7155877351760864
t2_gw,0.4059813916683197,0.4254908263683319
t2_gw,0.9972435235977173,0.9946826696395874
t2_gw,0.8412187695503235,0.8618051409721375
t2_gw,0.6510963439941406,0.6886902451515198
t2_gw,0.9356756806373596,0.9499276876449585
t2_gw,0.6930873394012451,0.6751341819763184
t2_gw,0.29222986102104187,0.28127002716064453
t2_gw,0.380696564912796,0.38480713963508606
t2_gw,0.5922326445579529,0.5754812955856323
t2_gw,0.2465721219778061,0.23172084987163544
t2_gw,0.9613361954689026,0.9636240005493164
t2_gw,0.3673161268234253,0.5830692052841187
t2_gw,0.7634968161582947,0.7885223031044006
t2_gw,0.48044106364250183,0.5617116093635559
t2_gw,0.5574793815612793,0.6381482481956482
t2_gw,0.48624277114868164,0.7161320447921753
t2_gw,0.9974392652511597,0.9956338405609131
t2_gw,0.8343218564987183,0.7014098167419434
t2_gw,0.8793227672576904,0.8479354977607727
t2_gw,0.36034995317459106,0.7083900570869446
s2_recon,0.8047105073928833,0.8035603165626526
s2_recon,0.6363042593002319,0.6279411315917969
s2_recon,0.378244012594223,0.3618343770503998
s2_recon,0.8569316864013672,0.8440938591957092
s2_recon,0.54409259557724,0.5612245798110962
s2_recon,0.6684113144874573,0.6724838018417358
s2_recon,0.7845997214317322,0.7884860038757324
s2_recon,0.581214427947998,0.5916317105293274
s2_recon,0.7996744513511658,0.8060898780822754
s2_recon,0.8258745670318604,0.8170761466026306
s2_recon,0.9676393866539001,0.9678080081939697
s2_recon,0.8824137449264526,0.8709411025047302
s2_recon,0.3016109764575958,0.2867130637168884
s2_recon,0.355011522769928,0.3595760464668274
s2_recon,0.43011149764060974,0.41026827692985535
s2_recon,0.8028383255004883,0.8256228566169739
s2_recon,0.13660284876823425,0.13897284865379333
s2_recon,0.7019407749176025,0.6913529634475708
s2_recon,0.3792842626571655,0.4008173942565918
s2_recon,0.5591671466827393,0.5615161061286926
s2_recon,0.6461312174797058,0.6488403081893921
s2_recon,0.9400984644889832,0.94136643409729
s2_recon,0.9566360712051392,0.9543051719665527
s2_recon,0.741956353187561,0.7612207531929016
s2_recon,0.7674223780632019,0.7763767838478088
s2_recon,0.6361761093139648,0.615038275718689
s2_recon,0.6550922393798828,0.62565678358078
s2_recon,0.836927592754364,0.8416786789894104
s2_recon,0.7275412678718567,0.7330905795097351
s2_recon,0.9896065592765808,0.990359902381897
s2_recon,0.7924703359603882,0.7685914635658264
s2_recon,0.9453710913658142,0.9385928511619568
s2_recon,0.7804386019706726,0.7733932137489319
s2_recon,0.8535233736038208,0.8627312779426575
s2_recon,0.8437222838401794,0.8436406850814819
s2_recon,0.852393627166748,0.8751787543296814
s2_recon,0.6128943562507629,0.58649080991745
s2_recon,0.5475203394889832,0.5342065095901489
s2_recon,0.285915344953537,0.2758537828922272
s2_recon,0.9093250632286072,0.9129683375358582
s2_recon,0.5582315325737,0.5628371834754944
s2_recon,0.4005577266216278,0.3953000009059906
s2_recon,0.8783772587776184,0.8758386373519897
s2_recon,0.36880558729171753,0.3873928189277649
s2_recon,0.928791880607605,0.9290934205055237
s2_recon,0.867970883846283,0.8620139360427856
s2_recon,0.6256954669952393,0.601699709892273
s2_recon,0.6396661996841431,0.6378335356712341
s2_recon,0.8157798647880554,0.7955434322357178
s2_recon,0.2486281841993332,0.24511143565177917
s2_recon,0.7512920498847961,0.742191731929779
s2_recon,0.43455395102500916,0.44428250193595886
s2_recon,0.4062942564487457,0.40119391679763794
s2_recon,0.99437415599823,0.9948639869689941
s2_recon,0.5151799321174622,0.5335462093353271
s2_recon,0.9516898989677429,0.9554300904273987
s2_recon,0.8882408142089844,0.8820925354957581
s2_recon,0.839663028717041,0.8303521871566772
s2_recon,0.4076186418533325,0.4006127119064331
s2_recon,0.6991704702377319,0.7021322846412659
s2_recon,0.32317349314689636,0.3107691705226898
s2_recon,0.5881067514419556,0.5999352335929871
s2_recon,0.8647146224975586,0.8809387683868408
s2_recon,0.45977920293807983,0.4484204649925232
s2_recon,0.9701133370399475,0.9747207760810852
s2_recon,0.4075551927089691,0.39500510692596436
s2_recon,0.5219498872756958,0.5139491558074951
s2_recon,0.7828752994537354,0.7945139408111572
s2_recon,0.7117490768432617,0.7160338759422302
s2_recon,0.5848848223686218,0.5967639088630676
s2_recon,0.28558483719825745,0.2895233929157257
s2_recon,0.6600686311721802,0.6469942927360535
s2_recon,0.6980575323104858,0.6970401406288147
s2_recon,0.76448655128479,0.7558715343475342
s2_recon,0.9450427293777466,0.945946216583252
s2_recon,0.8481286764144897,0.8374029397964478
s2_recon,0.6659489870071411,0.640740156173706
s2_recon,0.5612678527832031,0.5665171146392822
s2_recon,0.5797486305236816,0.5543449521064758
s2_recon,0.7745991945266724,0.7891209125518799
s2_recon,0.8027164936065674,0.8147543668746948
s2_recon,0.5859748125076294,0.6003483533859253
s2_recon,0.8508902192115784,0.860914409160614
s2_recon,0.32889923453330994,0.3223307132720947
s2_recon,0.5891320705413818,0.5825378894805908
s2_recon,0.8266944289207458,0.8241732120513916
s2_recon,0.34134915471076965,0.36793750524520874
s2_recon,0.24249722063541412,0.23805764317512512
s2_recon,0.7466934323310852,0.7449431419372559
s2_recon,0.08859294652938843,0.08912687748670578
s2_recon,0.7052636742591858,0.6920694708824158
s2_recon,0.8855050206184387,0.8707908987998962
s2_recon,0.3980167508125305,0.4208470582962036
s2_recon,0.9889073371887207,0.9903449416160583
s2_recon,0.7926808595657349,0.7824673652648926
s2_recon,0.716421902179718,0.7035077810287476
s2_recon,0.855229377746582,0.8473619222640991
s2_recon,0.4666333794593811,0.4632504880428314
s2_recon,0.07767336815595627,0.0777793899178505
s2_recon,0.7763952612876892,0.7808610200881958
s2_recon,0.7350101470947266,0.7453621029853821
s2_recon,0.5043960213661194,0.5073864459991455
s2_recon,0.7096239328384399,0.6999959349632263
s2_recon,0.7823693752288818,0.7552131414413452
s2_recon,0.582726240158081,0.5605106353759766
s2_recon,0.337310791015625,0.32138296961784363
s2_recon,0.9617714285850525,0.9623391032218933
s2_recon,0.6830314993858337,0.6671375036239624
s2_recon,0.10991060733795166,0.10595288127660751
s2_recon,0.7629927396774292,0.7816372513771057
s2_recon,0.9587435722351074,0.9588763117790222
s2_recon,0.15312054753303528,0.1559511125087738
s2_recon,0.7558336853981018,0.734623908996582
s2_recon,0.46362534165382385,0.45590612292289734
s2_recon,0.8198321461677551,0.8042661547660828
s2_recon,0.8933164477348328,0.8995920419692993
s2_recon,0.167453333735466,0.16069582104682922
s2_recon,0.6092993021011353,0.5886308550834656
s2_recon,0.923723042011261,0.9255085587501526
s2_recon,0.8740885257720947,0.8772217035293579
s2_recon,0.8126872777938843,0.8083674311637878
s2_recon,0.7050156593322754,0.710187554359436
s2_recon,0.6441382765769958,0.6262502670288086
s2_recon,0.38999781012535095,0.384470134973526
s2_recon,0.5541437864303589,0.5547192096710205
s2_recon,0.9294347167015076,0.9337769150733948
s2_recon,0.848702073097229,0.8438249230384827
s2_recon,0.32018348574638367,0.33504337072372437
s2_recon,0.7724909782409668,0.782638669013977
s2_recon,0.7576939463615417,0.7542555928230286
s2_recon,0.654862105846405,0.6423336863517761
s2_recon,0.3518315553665161,0.3319801688194275
s2_recon,0.3644997179508209,0.3549456298351288
s2_recon,0.7884796857833862,0.8028364777565002
s2_recon,0.945570170879364,0.9350950717926025
s2_recon,0.7839046716690063,0.7864221930503845
s2_recon,0.521563708782196,0.5361652374267578
s2_recon,0.6030852198600769,0.6000359654426575
s2_recon,0.157918319106102,0.15642042458057404
s2_recon,0.7225888967514038,0.7277255058288574
s2_recon,0.9891353249549866,0.9904035925865173
s2_recon,0.4283360242843628,0.4046502411365509
s2_recon,0.44387203454971313,0.44851154088974
s2_recon,0.7570136785507202,0.7543418407440186
s2_recon,0.5125856995582581,0.5290042757987976
s2_recon,0.8120149374008179,0.8160880208015442
s2_recon,0.25442376732826233,0.256373792886734
s2_recon,0.9754143357276917,0.9718027114868164
s2_recon,0.732249915599823,0.7452752590179443
s2_recon,0.7718748450279236,0.7794640064239502
s2_recon,0.896465003490448,0.8974407315254211
s2_recon,0.9890002012252808,0.9906449913978577
s2_recon,0.8900310397148132,0.8904426097869873
s2_recon,0.5286693572998047,0.5080264210700989
s2_recon,0.7308682203292847,0.7408321499824524
s2_recon,0.18960478901863098,0.183292955160141
s2_recon,0.65602046251297,0.6231740713119507
s2_recon,0.19513893127441406,0.19024300575256348
s2_recon,0.9784911870956421,0.9834328889846802
s2_recon,0.6355851292610168,0.617552638053894
s2_recon,0.9229598641395569,0.9258222579956055
s2_recon,0.4761725962162018,0.46518075466156006
s2_recon,0.8852529525756836,0.8668970465660095
s2_recon,0.8505760431289673,0.8537038564682007
s2_recon,0.05497638136148453,0.05592326074838638
s2_recon,0.878124475479126,0.8636457324028015
s2_recon,0.4379251301288605,0.4241596460342407
s2_recon,0.17611044645309448,0.16687530279159546
s2_recon,0.7915129661560059,0.7908417582511902
s2_recon,0.5062655806541443,0.49457162618637085
s2_recon,0.7354373931884766,0.7436932325363159
s2_recon,0.9336985945701599,0.9409869313240051
s2_recon,0.8372260332107544,0.8259859085083008
s2_recon,0.9299172163009644,0.9354608058929443
s2_recon,0.7171924710273743,0.7294468879699707
s2_recon,0.9040364623069763,0.8906356692314148
s2_recon,0.7463945746421814,0.7253820300102234
s2_recon,0.7811370491981506,0.7602049112319946
s2_recon,0.49399399757385254,0.5097601413726807
s2_recon,0.31910231709480286,0.30894315242767334
s2_recon,0.9967026114463806,0.996252715587616
s2_recon,0.9571377635002136,0.9560036659240723
s2_recon,0.7989729642868042,0.8131808042526245
s2_recon,0.654492199420929,0.6306126713752747
s2_recon,0.6070755124092102,0.5967277884483337
s2_recon,0.631356954574585,0.6226956844329834
s2_recon,0.5532475709915161,0.5447311997413635
s2_recon,0.6638603210449219,0.6711760759353638
s2_recon,0.5405895709991455,0.5447878241539001
s2_recon,0.6596173048019409,0.6525961756706238
s2_recon,0.5896313190460205,0.5977659821510315
s2_recon,0.162123441696167,0.16508907079696655
s2_recon,0.9841956496238708,0.9855989813804626
s2_recon,0.9360353350639343,0.9321941137313843
s2_recon,0.8549391031265259,0.8686091303825378
s2_recon,0.8829098343849182,0.8751570582389832
s2_recon,0.7967774868011475,0.7888481020927429
s2_recon,0.12840577960014343,0.13325047492980957
s2_recon,0.9418010711669922,0.944712221622467
s2_recon,0.9889047741889954,0.9913411140441895
s2_recon,0.4852205812931061,0.48622894287109375
s2_recon,0.5451064705848694,0.5356179475784302
s2_recon,0.6668956875801086,0.647524893283844
s2_recon,0.7173523902893066,0.7303735017776489
s2_recon,0.11471167206764221,0.12087488174438477
s2_recon,0.9380442500114441,0.9454706311225891
s2_recon,0.45103806257247925,0.4701175093650818
s2_recon,0.10088666528463364,0.10087152570486069
s2_recon,0.7886328101158142,0.7705578804016113
s2_recon,0.7027304172515869,0.7135538458824158
s2_recon,0.7022244334220886,0.7264520525932312
s2_recon,0.495711088180542,0.523866593837738
s2_recon,0.9348897337913513,0.9397817850112915
s2_recon,0.5722741484642029,0.5673655867576599
s2_recon,0.6923325657844543,0.7142052054405212
s2_recon,0.9719887375831604,0.9688937664031982
s2_recon,0.6842266321182251,0.6766812801361084
s2_recon,0.7499365210533142,0.7561075687408447
s2_recon,0.3347579836845398,0.3217209577560425
s2_recon,0.5123665928840637,0.5118169784545898
s2_recon,0.6481092572212219,0.6511132121086121
s2_recon,0.19338926672935486,0.19129310548305511
s2_recon,0.18336457014083862,0.17621499300003052
s2_recon,0.6199808120727539,0.6326425075531006
s2_recon,0.826245903968811,0.8277744650840759
s2_recon,0.8308308124542236,0.8262581825256348
s2_recon,0.40663763880729675,0.41873034834861755
s2_recon,0.7736079692840576,0.7592350244522095
s2_recon,0.9568527936935425,0.9563560485839844
s2_recon,0.8178090453147888,0.8177170753479004
s2_recon,0.8920871615409851,0.8845863342285156
s2_recon,0.6473914980888367,0.6488221883773804
s2_recon,0.4910482168197632,0.5117014050483704
s2_recon,0.8744247555732727,0.8776174187660217
s2_recon,0.9450098872184753,0.9476321935653687
s2_recon,0.9855394959449768,0.9869115352630615
s2_recon,0.946027398109436,0.9442527890205383
s2_recon,0.4909553527832031,0.49652355909347534
s2_recon,0.5423818230628967,0.5323671698570251
s2_recon,0.45828863978385925,0.43666261434555054
s2_recon,0.4176538288593292,0.42144477367401123
s2_recon,0.8409923911094666,0.8471916317939758
s2_recon,0.9452272653579712,0.941855788230896
s2_recon,0.8258165717124939,0.8365257978439331
s2_recon,0.40877488255500793,0.3920474648475647
s2_recon,0.5628677606582642,0.5610478520393372
s2_recon,0.053924135863780975,0.05268985033035278
s2_recon,0.8491142392158508,0.8592290878295898
s2_recon,0.35485032200813293,0.34091177582740784
s2_recon,0.7019736170768738,0.7061759233474731
s2_recon,0.7868859767913818,0.7772419452667236
s2_recon,0.8598306775093079,0.853466272354126
s2_recon,0.7757182717323303,0.7884724140167236
s2_recon,0.5288836359977722,0.5255686044692993
s2_recon,0.41061753034591675,0.42288345098495483
s2_recon,0.10082534700632095,0.10429863631725311
s2_recon,0.9347633123397827,0.9406803846359253
s2_recon,0.3459654748439789,0.34406009316444397
s2_recon,0.7606372833251953,0.7436724305152893
s2_recon,0.5672720670700073,0.5728371739387512
s2_recon,0.6063048243522644,0.5940752029418945
s2_recon,0.4657769799232483,0.45933011174201965
s2_recon,0.8337479829788208,0.8437755703926086
s2_recon,0.5889072418212891,0.5610654354095459
s2_recon,0.41238895058631897,0.42666301131248474
s2_recon,0.9366495013237,0.9319759607315063
s2_recon,0.3916054368019104,0.38635605573654175
s2_recon,0.8307808637619019,0.8221012949943542
s2_recon,0.8452898859977722,0.8286107778549194
s2_recon,0.6409597396850586,0.615984320640564
s2_recon,0.9779077172279358,0.9792659878730774
s2_recon,0.6094260811805725,0.5956202149391174
s2_recon,0.7772752046585083,0.7466311454772949
s2_recon,0.9071611166000366,0.8975409269332886
s2_recon,0.3032462000846863,0.2906966507434845
s2_recon,0.6501566171646118,0.6740297079086304
s2_recon,0.7034960389137268,0.6878886222839355
s2_recon,0.9179525375366211,0.9213390350341797
s2_recon,0.9178749918937683,0.9128432273864746
s2_recon,0.9739285111427307,0.9654656648635864
s2_recon,0.4745064675807953,0.4985126852989197
s2_recon,0.19685472548007965,0.20983152091503143
s2_recon,0.8844326734542847,0.8788726329803467
s2_recon,0.9353479743003845,0.9350773096084595
s2_recon,0.8602709770202637,0.8465685844421387
s2_recon,0.8943188786506653,0.8979153633117676
s2_recon,0.8958006501197815,0.8911420702934265
s2_recon,0.527306854724884,0.5652709603309631
s2_recon,0.7123239636421204,0.7266994714736938
s2_recon,0.6503759026527405,0.6608209609985352
s2_recon,0.8361660242080688,0.8331941366195679
s2_recon,0.7747318744659424,0.7858178019523621
s2_recon,0.6975137591362,0.7018969058990479
s2_recon,0.7859154343605042,0.7825672626495361
s2_recon,0.5307303071022034,0.5390743613243103
s2_recon,0.19138997793197632,0.18158237636089325
s2_recon,0.30216991901397705,0.2911819517612457
s2_recon,0.8553496599197388,0.8731516003608704
s2_recon,0.6930798292160034,0.7116199731826782
s2_recon,0.7941514253616333,0.8143310546875
s2_recon,0.9648125171661377,0.968995213508606
s2_recon,0.357120543718338,0.33831918239593506
s2_recon,0.34430909156799316,0.3522489070892334
s2_recon,0.48704081773757935,0.4867117404937744
s2_recon,0.8941781520843506,0.898271918296814
s2_recon,0.30591389536857605,0.3166328966617584
s2_recon,0.683182954788208,0.7018786668777466
s2_recon,0.2158082276582718,0.20246338844299316
s2_recon,0.5816946625709534,0.5715330243110657
s2_recon,0.21354685723781586,0.2235572338104248
s2_recon,0.7447697520256042,0.7640547156333923
s2_recon,0.9825989007949829,0.9799808263778687
s2_recon,0.9184890985488892,0.917007565498352
s2_recon,0.7706619501113892,0.7697606086730957
s2_recon,0.6651944518089294,0.6694216132164001
s2_recon,0.8751962184906006,0.8679220080375671
s2_recon,0.09359808266162872,0.09405642002820969
s2_recon,0.9883686304092407,0.9902372360229492
s2_recon,0.5179657340049744,0.5446717143058777
s2_recon,0.20485500991344452,0.194744274020195
s2_recon,0.5431763529777527,0.5438569784164429
s2_recon,0.9616604447364807,0.9555056095123291
s2_recon,0.8270999193191528,0.8349834084510803
s2_recon,0.5513004064559937,0.552412211894989
s2_recon,0.48822638392448425,0.48091286420822144
s2_recon,0.08591911941766739,0.08427874743938446
s2_recon,0.8508312106132507,0.841604471206665
s2_recon,0.7618611454963684,0.7540057301521301
s2_recon,0.6990957260131836,0.711969792842865
s2_recon,0.8085005879402161,0.8186531662940979
s2_recon,0.9698340892791748,0.9740328192710876
s2_recon,0.8339630365371704,0.8425482511520386
s2_recon,0.8584983944892883,0.8657285571098328
s2_recon,0.4685509502887726,0.49475494027137756
s2_recon,0.9830799698829651,0.9829760193824768
s2_recon,0.9652402997016907,0.9681258797645569
s2_recon,0.8192009329795837,0.8179879188537598
s2_recon,0.8381099700927734,0.8317683935165405
s2_recon,0.9727787971496582,0.966819703578949
s2_recon,0.19489693641662598,0.1846027672290802
s2_recon,0.4761619567871094,0.47121965885162354
s2_recon,0.8397660851478577,0.8490992784500122
s2_recon,0.9815282225608826,0.9791058897972107
s2_recon,0.23956416547298431,0.2271982729434967
s2_recon,0.7410231232643127,0.7234402298927307
s2_recon,0.5026286244392395,0.5154799818992615
s2_recon,0.09344512224197388,0.09547412395477295
s2_recon,0.9080904126167297,0.910862147808075
s2_recon,0.8910288214683533,0.8839977979660034
s2_recon,0.733768880367279,0.7297689318656921
s2_recon,0.5877415537834167,0.5963377356529236
s2_recon,0.5819688439369202,0.5859984159469604
s2_recon,0.8953068256378174,0.8779880404472351
s2_recon,0.34713199734687805,0.34128454327583313
s2_recon,0.4796481430530548,0.5018154978752136
s2_recon,0.6580430269241333,0.6808897256851196
s2_recon,0.6352867484092712,0.6280941367149353
